PercGcycle	RhipAngX25	RhipAngY25	RhipAngZ25	RkneeAngX25	RkneeAngY25	RkneeAngZ25	RankleAngX25	RankleAngY25	RankleAngZ25	RhipMomX25	RhipMomY25	RhipMomZ25	RkneeMomX25	RkneeMomY25	RkneeMomZ25	RankleMomX25	RankleMomY25	RankleMomZ25	RgrfX25	RgrfY25	RgrfZ25	RhipPow25	RkneePow25	RanklePow25	RhipAngX35	RhipAngY35	RhipAngZ35	RkneeAngX35	RkneeAngY35	RkneeAngZ35	RankleAngX35	RankleAngY35	RankleAngZ35	RhipMomX35	RhipMomY35	RhipMomZ35	RkneeMomX35	RkneeMomY35	RkneeMomZ35	RankleMomX35	RankleMomY35	RankleMomZ35	RgrfX35	RgrfY35	RgrfZ35	RhipPow35	RkneePow35	RanklePow35	RhipAngX45	RhipAngY45	RhipAngZ45	RkneeAngX45	RkneeAngY45	RkneeAngZ45	RankleAngX45	RankleAngY45	RankleAngZ45	RhipMomX45	RhipMomY45	RhipMomZ45	RkneeMomX45	RkneeMomY45	RkneeMomZ45	RankleMomX45	RankleMomY45	RankleMomZ45	RgrfX45	RgrfY45	RgrfZ45	RhipPow45	RkneePow45	RanklePow45	LhipAngX25	LhipAngY25	LhipAngZ25	LkneeAngX25	LkneeAngY25	LkneeAngZ25	LankleAngX25	LankleAngY25	LankleAngZ25	LhipMomX25	LhipMomY25	LhipMomZ25	LkneeMomX25	LkneeMomY25	LkneeMomZ25	LankleMomX25	LankleMomY25	LankleMomZ25	LgrfX25	LgrfY25	LgrfZ25	LhipPow25	LkneePow25	LanklePow25	LhipAngX35	LhipAngY35	LhipAngZ35	LkneeAngX35	LkneeAngY35	LkneeAngZ35	LankleAngX35	LankleAngY35	LankleAngZ35	LhipMomX35	LhipMomY35	LhipMomZ35	LkneeMomX35	LkneeMomY35	LkneeMomZ35	LankleMomX35	LankleMomY35	LankleMomZ35	LgrfX35	LgrfY35	LgrfZ35	LhipPow35	LkneePow35	LanklePow35	LhipAngX45	LhipAngY45	LhipAngZ45	LkneeAngX45	LkneeAngY45	LkneeAngZ45	LankleAngX45	LankleAngY45	LankleAngZ45	LhipMomX45	LhipMomY45	LhipMomZ45	LkneeMomX45	LkneeMomY45	LkneeMomZ45	LankleMomX45	LankleMomY45	LankleMomZ45	LgrfX45	LgrfY45	LgrfZ45	LhipPow45	LkneePow45	LanklePow45
10	9.16338	-5.52685	24.9186	0.513008	-13.1427	37.1991	-1.54133	10.3316	11.8915	1.27545	-0.220696	-0.245201	0.458966	0.0554972	2.54871	-0.14898	-0.0148156	0.379718	-2.35563	14.9582	0.0779919	-1.97541	-12.4536	-1.50803	11.41	-6.15926	29.3997	0.325051	-11.2069	40.802	-1.94639	11.0441	11.7938	1.59355	-0.361756	-0.397239	0.62406	0.04824	3.42658	-0.148687	-0.0412771	0.608637	-3.50661	18.4072	0.208204	-3.91003	-16.768	-3.15718	11.6573	-6.15306	33.2341	0.190989	-10.0289	39.9065	-1.39902	10.4789	8.91632	1.66278	-0.400154	-0.607521	0.691222	0.0206378	3.40789	-0.174496	-0.0607176	0.39056	-3.96266	18.5047	0.357308	-3.77774	-20.1165	-2.5856	3.34571	-3.60612	26.275	1.11635	-6.82683	39.0031	-11.7763	11.9297	11.4722	1.00968	-0.341906	-0.454542	0.435606	-0.105678	2.56319	-0.196632	-0.310606	0.444793	-2.11832	15.8039	0.446381	-0.320942	-11.1112	-1.62564	5.51646	-3.75566	30.5036	0.775867	-4.92124	41.3377	-12.8698	12.4298	10.8687	1.16952	-0.396902	-0.715715	0.482904	-0.117238	3.23875	-0.256282	-0.438553	0.737783	-2.99692	19.2383	0.429514	-0.810111	-14.7949	-3.54361	7.54035	-3.01624	33.7332	1.62167	-5.14723	40.0192	-12.3709	12.4292	7.58035	1.30273	-0.360454	-0.961902	0.566077	-0.0745629	3.1654	-0.315632	-0.367661	0.466163	-3.52158	19.0606	0.486131	-0.970531	-19.7252	-3.05262
11	9.97303	-6.01402	24.1371	0.347821	-12.9177	39.278	-1.25317	10.5272	13.7793	1.36059	-0.26627	-0.21895	0.489461	0.0564161	2.8707	-0.141676	-0.015385	0.537299	-2.4249	16.1352	0.208463	-2.16863	-11.2968	-2.06869	12.6093	-6.91883	28.3481	-0.122071	-11.1849	42.698	-1.67013	11.6208	14.0751	1.65138	-0.428119	-0.371616	0.640625	0.0502203	3.77265	-0.126495	-0.0454242	0.821979	-3.39934	19.7354	0.371818	-4.00438	-13.3338	-3.97443	12.7758	-6.80758	32.3867	-0.241029	-10.037	42.1017	-1.48611	11.1596	11.4147	1.74287	-0.487617	-0.540342	0.716067	0.00160171	3.79272	-0.163271	-0.0815956	0.595459	-3.95152	19.3672	0.61079	-4.33843	-16.7659	-3.66859	3.69899	-4.02905	25.4812	0.937614	-6.61078	40.8703	-11.5928	12.1748	13.3117	1.0629	-0.395469	-0.402426	0.482043	-0.114932	2.87071	-0.187655	-0.353255	0.614965	-2.17241	16.9708	0.629098	-0.317886	-9.98876	-2.08247	6.17393	-4.1416	29.5965	0.415175	-5.08589	43.1217	-12.4967	13.0786	13.2323	1.2443	-0.476908	-0.642497	0.534909	-0.134644	3.54241	-0.232129	-0.496976	0.962949	-2.88984	20.3965	0.647048	-0.637953	-11.7784	-4.26254	8.14195	-3.30202	33.0955	1.25055	-5.16637	42.3387	-12.3147	13.0167	10.2316	1.43112	-0.457638	-0.88057	0.635942	-0.103415	3.52504	-0.298612	-0.430387	0.676529	-3.45936	19.8465	0.748856	-0.822208	-16.9028	-3.92216
12	10.7618	-6.42119	23.2295	0.284789	-12.8218	40.8883	-0.884645	10.7521	15.5473	1.40698	-0.300938	-0.206119	0.511825	0.0626789	3.13548	-0.131608	-0.0119625	0.702011	-2.31888	17.3697	0.296485	-2.02587	-9.41186	-2.52111	13.6962	-7.46491	27.2362	-0.421355	-11.0586	44.0023	-1.24073	11.935	16.1611	1.69921	-0.476198	-0.331734	0.660357	0.0640171	4.0237	-0.09979	-0.0402071	1.03777	-3.05811	21.0534	0.491386	-3.27144	-9.51028	-4.53875	13.8723	-7.45923	31.3257	-0.722534	-9.93778	43.6901	-1.25512	11.6797	13.843	1.75814	-0.550995	-0.457172	0.712525	-0.00439634	4.0773	-0.144459	-0.0905173	0.808671	-3.67448	20.4168	0.798086	-3.91716	-12.2269	-4.60435	4.07842	-4.25293	24.5737	0.876996	-6.45305	42.3185	-11.3169	12.3211	15.0155	1.08667	-0.431741	-0.352558	0.514344	-0.116447	3.11836	-0.180214	-0.391439	0.786828	-2.06676	18.1436	0.74861	-0.176218	-8.30976	-2.49505	6.78	-4.24439	28.576	0.235454	-5.13389	44.3612	-11.9573	13.4066	15.345	1.30228	-0.533936	-0.563371	0.581236	-0.134938	3.75163	-0.207613	-0.541199	1.18193	-2.60078	21.4649	0.818132	-0.04333	-8.4054	-4.84434	8.73154	-3.49524	32.1972	0.891753	-5.20068	44.0557	-11.9005	13.5349	12.8024	1.50379	-0.539393	-0.774606	0.689705	-0.116557	3.78871	-0.278278	-0.477334	0.886858	-3.1807	20.7201	0.995352	-0.234014	-12.7236	-4.75822
13	11.4448	-6.66923	22.2763	0.414633	-12.8223	42.0525	-0.510655	10.9269	17.1499	1.4503	-0.325132	-0.174896	0.541212	0.0720242	3.33514	-0.117947	-0.00738583	0.870839	-2.08826	18.5027	0.348565	-1.64116	-7.28872	-2.82712	14.4929	-7.62379	26.1345	-0.3896	-10.8789	44.8011	-0.786346	11.9429	18.0158	1.76522	-0.502086	-0.253939	0.697223	0.0830637	4.173	-0.0712511	-0.0306813	1.25237	-2.56302	22.1622	0.564656	-1.83454	-6.09631	-4.84659	14.7668	-7.91556	30.1106	-1.06612	-9.68931	44.715	-0.858365	11.8894	16.0888	1.76225	-0.58991	-0.352154	0.707134	0.000899024	4.25464	-0.117355	-0.0895383	1.03424	-3.18705	21.4813	0.910054	-2.55352	-7.68063	-5.33911	4.4105	-4.26444	23.6254	0.986222	-6.28296	43.3848	-11.0481	12.2832	16.5378	1.11665	-0.452124	-0.293292	0.541506	-0.112226	3.30164	-0.174906	-0.426766	0.95847	-1.85056	19.1989	0.795954	0.0931292	-6.5163	-2.81664	7.20055	-4.0057	27.5154	0.358083	-5.00669	45.1325	-11.4308	13.3225	17.1529	1.36853	-0.563267	-0.471561	0.627943	-0.122907	3.86506	-0.188026	-0.575659	1.39281	-2.18322	22.3228	0.916085	0.932633	-5.34728	-5.19638	9.17754	-3.55017	31.0744	0.656837	-5.08082	45.1987	-11.2987	13.7793	15.1531	1.55525	-0.597417	-0.653371	0.733059	-0.111769	3.94934	-0.256758	-0.509596	1.10114	-2.73214	21.5669	1.18556	0.808878	-8.3038	-5.50226
14	11.9549	-6.68408	21.3381	0.80722	-12.9304	42.8279	-0.170068	11.027	18.5711	1.50425	-0.340606	-0.103592	0.588119	0.0807086	3.46581	-0.0998958	-0.00412778	1.03789	-1.79544	19.3995	0.387483	-1.10082	-5.30791	-2.98678	14.8783	-7.30453	25.049	0.0714874	-10.7578	45.1931	-0.364964	11.7178	19.6397	1.84636	-0.506947	-0.132582	0.757506	0.0998997	4.22288	-0.0411868	-0.0208837	1.45763	-2.00083	22.9312	0.612029	0.03302	-3.37123	-4.92907	15.3038	-8.00575	28.7842	-1.10092	-9.33969	45.2658	-0.425525	11.7552	18.0984	1.7886	-0.604863	-0.216995	0.71937	0.0128298	4.32747	-0.0839483	-0.0822076	1.26548	-2.56414	22.3796	0.958239	-0.564699	-3.82491	-5.7983	4.62808	-4.045	22.694	1.30468	-6.12153	44.1285	-10.8265	12.0721	17.8788	1.15993	-0.459483	-0.222133	0.57033	-0.10641	3.41762	-0.170149	-0.460544	1.12742	-1.57521	20.0369	0.793942	0.46543	-4.87538	-3.03843	7.33677	-3.39563	26.4411	0.854303	-4.80534	45.5143	-10.9944	12.9226	18.6806	1.44625	-0.568565	-0.360443	0.685086	-0.10569	3.88914	-0.173756	-0.602891	1.59162	-1.6957	22.898	0.953767	2.12167	-2.80349	-5.28796	9.35837	-3.39232	29.7801	0.667878	-4.75927	45.8408	-10.6716	13.6624	17.214	1.61009	-0.626451	-0.513516	0.773232	-0.0924721	4.00939	-0.236209	-0.530432	1.31802	-2.16899	22.2593	1.30104	2.2054	-4.44888	-6.01868
15	12.2535	-6.4412	20.4389	1.46552	-13.1596	43.2828	0.132191	11.0628	19.8164	1.5656	-0.349994	0.00405056	0.654537	0.0855658	3.52926	-0.0770667	-0.00339472	1.19616	-1.4943	19.9915	0.437221	-0.476904	-3.62428	-3.02241	14.8184	-6.54946	23.9359	0.918449	-10.7838	45.2558	0.0322668	11.3878	21.0443	1.92078	-0.495832	0.0166384	0.836458	0.110653	4.18279	-0.00816211	-0.0113724	1.64489	-1.43951	23.3211	0.659965	1.85777	-1.15206	-4.80734	15.3916	-7.64348	27.3542	-0.741424	-9.00996	45.436	-0.0142239	11.3664	19.8569	1.83474	-0.597214	-0.0565085	0.754394	0.0255832	4.30528	-0.0470973	-0.0717254	1.49103	-1.8803	22.9896	0.967004	1.59248	-0.823325	-5.94171	4.68848	-3.59498	21.8015	1.83465	-6.02927	44.6066	-10.6386	11.7593	19.0671	1.21016	-0.457761	-0.139796	0.606306	-0.101681	3.46897	-0.163176	-0.491731	1.28982	-1.28679	20.6014	0.778333	0.87763	-3.43084	-3.17833	7.15401	-2.46074	25.327	1.69777	-4.67948	45.5608	-10.6296	12.3969	19.9846	1.50924	-0.553417	-0.2292	0.749978	-0.0892911	3.83345	-0.16061	-0.62333	1.77356	-1.1927	23.1676	0.963426	3.16795	-0.615045	-5.13644	9.19897	-2.96404	28.3492	1.0095	-4.32415	46.0667	-10.1053	13.2477	18.982	1.66862	-0.626248	-0.355055	0.816529	-0.0652164	3.9814	-0.217718	-0.542195	1.53021	-1.54769	22.7109	1.34828	3.68678	-1.47276	-6.19995
16	12.334	-5.98902	19.5673	2.30886	-13.4824	43.4774	0.404599	11.0471	20.9003	1.62395	-0.355852	0.126593	0.733283	0.0856611	3.53258	-0.0500017	-0.00495056	1.33981	-1.21696	20.2794	0.50918	0.127792	-2.17096	-2.95618	14.3694	-5.52753	22.7372	1.97481	-10.9612	45.0356	0.441804	11.0665	22.2328	1.961	-0.474255	0.170078	0.91796	0.116328	4.06819	0.0288403	0.000401316	1.80675	-0.916071	23.3609	0.720407	3.0973	0.907941	-4.45935	15.0232	-6.8623	25.8023	-0.0235354	-8.83071	45.297	0.387088	10.8825	21.364	1.86839	-0.570154	0.110437	0.803671	0.0351246	4.19971	-0.00735951	-0.0588134	1.69847	-1.19248	23.2659	0.962324	3.36548	1.52997	-5.74612	4.58298	-2.95665	20.9323	2.52414	-6.03978	44.8568	-10.4508	11.4198	20.1325	1.25493	-0.448952	-0.0424273	0.648041	-0.0981481	3.46381	-0.15186	-0.51795	1.44091	-1.01928	20.8773	0.777035	1.20649	-2.06943	-3.24844	6.68827	-1.33717	24.1207	2.7572	-4.72008	45.2998	-10.2728	11.9211	21.1105	1.53246	-0.523181	-0.083505	0.813672	-0.0743132	3.71018	-0.143533	-0.633791	1.93356	-0.710774	23.1416	0.968679	3.67588	1.44294	-4.75382	8.69247	-2.26866	26.7895	1.68456	-3.94259	45.9516	-9.59465	12.7053	20.4915	1.69324	-0.596268	-0.191962	0.8553	-0.037741	3.87759	-0.199067	-0.546336	1.72857	-0.918385	22.8878	1.34643	4.80274	0.782031	-6.01375
17	12.2191	-5.43417	18.6894	3.19911	-13.8301	43.4559	0.653383	10.9862	21.8372	1.66766	-0.359213	0.241693	0.810765	0.0824028	3.48568	-0.0201883	-0.00739639	1.46608	-0.971095	20.3121	0.598424	0.587209	-0.79501	-2.8061	13.6516	-4.46526	21.4128	3.0052	-11.2173	44.5615	0.892581	10.8216	23.1949	1.95021	-0.445643	0.305677	0.981784	0.12083	3.89601	0.0696224	0.0179887	1.93863	-0.438301	23.1149	0.785209	3.43402	2.99733	-3.8571	14.2717	-5.80683	24.1071	0.909096	-8.86632	44.8915	0.817992	10.4525	22.6151	1.85848	-0.528565	0.26159	0.852314	0.0422561	4.02253	0.0367488	-0.0406176	1.87636	-0.530595	23.2202	0.959048	4.29253	3.53715	-5.17646	4.33498	-2.21852	20.0484	3.2737	-6.14043	44.8978	-10.2364	11.1138	21.0945	1.28108	-0.434183	0.0661427	0.688812	-0.0937251	3.41088	-0.135563	-0.536524	1.57697	-0.788351	20.8835	0.799555	1.32875	-0.666952	-3.23013	6.02931	-0.213932	22.7793	3.83875	-4.92923	44.7526	-9.86162	11.6083	22.0736	1.49964	-0.482804	0.0554287	0.862062	-0.05855	3.52964	-0.118871	-0.630356	2.06706	-0.261371	22.8498	0.97201	3.44793	3.42477	-4.11009	7.89826	-1.38743	25.0941	2.60008	-3.75668	45.5495	-9.08128	12.2172	21.7742	1.65587	-0.542591	-0.041771	0.882351	-0.0133931	3.70656	-0.175089	-0.540872	1.90424	-0.310397	22.7904	1.31253	5.1254	2.65858	-5.45118
18	11.9527	-4.89942	17.7676	3.99031	-14.126	43.2504	0.882624	10.8917	22.637	1.68487	-0.358667	0.334254	0.871509	0.0784206	3.39822	0.0104758	-0.00862111	1.57468	-0.747939	20.1566	0.689169	0.806527	0.60718	-2.58257	12.805	-3.56051	19.9544	3.80614	-11.4509	43.8621	1.39185	10.6776	23.9129	1.88873	-0.410765	0.404699	1.01181	0.127704	3.67844	0.112713	0.0435295	2.039	0.00573316	22.6495	0.832136	2.96927	5.04548	-3.00324	13.2607	-4.68093	22.2625	1.86023	-9.08321	44.2443	1.30262	10.1613	23.5935	1.79369	-0.475824	0.375521	0.882865	0.051118	3.78343	0.0848368	-0.0137915	2.01772	0.100282	22.8881	0.951133	4.25144	5.37299	-4.21428	3.98829	-1.49352	19.1099	3.96736	-6.29594	44.7387	-9.98318	10.8926	21.9617	1.2782	-0.414747	0.167244	0.719643	-0.0864516	3.31444	-0.114959	-0.545888	1.69564	-0.591216	20.6607	0.837139	1.20726	0.826035	-3.08204	5.28843	0.73325	21.2917	4.75354	-5.24548	43.9514	-9.36042	11.4968	22.8562	1.40808	-0.436005	0.158431	0.880997	-0.0410868	3.29882	-0.0853695	-0.611731	2.16985	0.164399	22.3321	0.95542	2.65771	5.22419	-3.17448	6.91741	-0.459672	23.2578	3.59297	-3.80712	44.8947	-8.50747	11.8986	22.8308	1.5487	-0.473054	0.0792574	0.888032	0.00810119	3.4748	-0.14192	-0.523396	2.04941	0.272409	22.4362	1.25114	4.57373	4.38076	-4.49388
19	11.5873	-4.48214	16.7759	4.5715	-14.3144	42.8846	1.10159	10.7893	23.3029	1.67058	-0.351886	0.399268	0.904959	0.0768683	3.27703	0.0402833	-0.00576778	1.66661	-0.532178	19.8706	0.762626	0.772757	2.04255	-2.27684	11.9471	-2.92774	18.3793	4.26122	-11.5672	42.9666	1.92287	10.6271	24.3689	1.79162	-0.369833	0.457164	1.00155	0.138188	3.42118	0.155448	0.0761437	2.10814	0.435069	22.0079	0.838205	2.11468	6.83284	-1.92341	12.1241	-3.67637	20.283	2.64907	-9.37626	43.3778	1.83101	10.0246	24.2753	1.68605	-0.414376	0.43527	0.882248	0.065189	3.49148	0.133095	0.0220534	2.11913	0.705869	22.304	0.917599	3.54347	6.99722	-2.88014	3.59199	-0.883112	18.0901	4.51001	-6.46976	44.3841	-9.69535	10.7951	22.7275	1.24379	-0.392727	0.238515	0.734301	-0.0758332	3.17574	-0.0911186	-0.546202	1.79599	-0.411533	20.257	0.869796	0.913868	2.3739	-2.76614	4.56231	1.39568	19.6716	5.37086	-5.56948	42.9345	-8.76649	11.5549	23.4129	1.27184	-0.386544	0.20591	0.8639	-0.0234205	3.02361	-0.0441118	-0.580387	2.2387	0.583771	21.626	0.896889	1.70462	6.70261	-1.92478	5.85854	0.363615	21.2858	4.48148	-4.0308	44.0139	-7.84787	11.7756	23.6302	1.38639	-0.395973	0.160435	0.864165	0.0274657	3.19134	-0.0994786	-0.494302	2.15795	0.837743	21.8497	1.15389	3.4589	5.93089	-3.13545
20	11.1726	-4.23298	15.7038	4.88545	-14.3667	42.3717	1.32538	10.7068	23.8276	1.62955	-0.336577	0.438611	0.906949	0.0800528	3.12599	0.0677528	0.00354833	1.74216	-0.30974	19.4876	0.802234	0.559493	3.44586	-1.85846	11.146	-2.58707	16.7138	4.34904	-11.4946	41.8977	2.45058	10.6413	24.5484	1.68127	-0.324749	0.468477	0.95582	0.151293	3.12936	0.194903	0.112026	2.14594	0.861393	21.207	0.79402	1.29597	8.14848	-0.65357	10.9694	-2.9153	18.1946	3.16238	-9.623	42.3152	2.36553	10.0155	24.636	1.5624	-0.348613	0.438798	0.849219	0.0848956	3.15672	0.17721	0.0634132	2.17876	1.28925	21.4898	0.84245	2.6647	8.23702	-1.23132	3.18762	-0.449681	16.9778	4.84996	-6.62221	43.8304	-9.38869	10.823	23.3659	1.17928	-0.368808	0.272139	0.728848	-0.0632422	2.99591	-0.0652435	-0.539328	1.87671	-0.228326	19.7163	0.876292	0.557362	3.88701	-2.23946	3.90696	1.74499	17.9362	5.6354	-5.78457	41.7283	-8.10592	11.7024	23.683	1.12066	-0.3383	0.206933	0.815719	-0.00680263	2.71236	0.00156842	-0.540043	2.27127	1.00828	20.7552	0.79259	0.921201	7.74102	-0.383744	4.80871	0.966046	19.1923	5.11735	-4.31023	42.9339	-7.11836	11.8139	24.1241	1.2015	-0.32083	0.196969	0.811533	0.0446936	2.86747	-0.0503386	-0.456772	2.22631	1.3881	21.0524	1.01292	2.27518	7.14313	-1.41729
21	10.7477	-4.15524	14.5514	4.92704	-14.2733	41.7133	1.56697	10.6565	24.1925	1.57342	-0.311545	0.457268	0.878589	0.0882875	2.94774	0.0918472	0.0197758	1.80027	-0.0725272	19.0181	0.797178	0.27645	4.71152	-1.28971	10.4154	-2.48699	14.9809	4.12058	-11.2026	40.6676	2.9384	10.6909	24.4394	1.57792	-0.278626	0.456707	0.887167	0.165196	2.81137	0.228807	0.146429	2.15082	1.28242	20.2458	0.707094	0.742147	8.87621	0.748674	9.85635	-2.43389	16.0221	3.37105	-9.73547	41.0726	2.86387	10.0999	24.6527	1.44686	-0.284396	0.403367	0.793415	0.108044	2.79087	0.215225	0.104927	2.19571	1.84275	20.4559	0.727738	1.97898	8.945	0.646004	2.80186	-0.211169	15.7695	4.97699	-6.70258	43.0658	-9.08025	10.9309	23.8332	1.09151	-0.342585	0.276624	0.702888	-0.0505908	2.77875	-0.0385935	-0.527546	1.93598	-0.0247395	19.0716	0.843777	0.226342	5.24487	-1.47652	3.33201	1.8133	16.0934	5.5597	-5.79895	40.3429	-7.42081	11.8597	23.6126	0.983204	-0.293367	0.192384	0.747912	0.00910368	2.37787	0.0469955	-0.493372	2.26605	1.43224	19.7245	0.658003	0.395902	8.23991	1.34792	3.81764	1.28891	16.9915	5.41912	-4.52768	41.6771	-6.3655	11.9619	24.2621	1.01966	-0.253539	0.193602	0.735317	0.0594364	2.5138	0.00161167	-0.414915	2.25249	1.91444	20.0548	0.834642	1.37348	7.85588	0.580909
22	10.3365	-4.21659	13.3249	4.73154	-14.0391	40.9041	1.8285	10.6336	24.3707	1.51323	-0.278022	0.457577	0.825267	0.0997886	2.74389	0.112317	0.0408378	1.8385	0.181239	18.457	0.746205	0.0282292	5.72074	-0.54444	9.729	-2.54121	13.1975	3.66857	-10.7246	39.2828	3.36824	10.7756	24.0302	1.48994	-0.234256	0.437517	0.808661	0.177661	2.47592	0.256462	0.175412	2.12095	1.68285	19.1176	0.593669	0.491544	9.01061	2.20116	8.79617	-2.20467	13.7822	3.31323	-9.69192	39.6557	3.30162	10.266	24.3006	1.33655	-0.224833	0.35302	0.723786	0.130867	2.40557	0.247347	0.141669	2.17023	2.34602	19.2078	0.588417	1.55001	9.07861	2.64358	2.44632	-0.153704	14.4629	4.90656	-6.65943	42.0754	-8.77175	11.0523	24.0798	0.996805	-0.314345	0.271393	0.661019	-0.0388073	2.53127	-0.0123497	-0.51164	1.97151	0.207637	18.3436	0.772334	-0.0536958	6.31649	-0.487481	2.81269	1.66385	14.1439	5.20668	-5.58846	38.7864	-6.7523	11.9947	23.1727	0.866505	-0.25112	0.180507	0.668842	0.0243497	2.0305	0.0882413	-0.4426	2.22271	1.83345	18.5251	0.510778	0.0830142	8.1379	3.11307	2.89722	1.32864	14.6931	5.37945	-4.60447	40.2559	-5.64398	12.1804	24.002	0.860246	-0.197126	0.167703	0.647282	0.072995	2.14246	0.051691	-0.370588	2.23565	2.39686	18.8571	0.635846	0.837964	7.99246	2.73363
23	9.94686	-4.36263	12.0334	4.36166	-13.6886	39.9378	2.10184	10.6352	24.3336	1.45403	-0.239744	0.446472	0.756032	0.111683	2.51781	0.12972	0.0630347	1.85368	0.447097	17.7938	0.658498	-0.131788	6.37576	0.348362	9.04274	-2.66084	11.3772	3.10301	-10.1583	37.7489	3.74626	10.9353	23.3048	1.40217	-0.192581	0.412271	0.727359	0.186325	2.12807	0.278974	0.196969	2.05578	2.04094	17.8182	0.469733	0.489068	8.61748	3.6185	7.76694	-2.17302	11.485	3.06101	-9.52924	38.0632	3.67919	10.5255	23.5514	1.21269	-0.170719	0.304916	0.644983	0.148979	2.01115	0.274323	0.170077	2.10368	2.77268	17.7528	0.4399	1.28883	8.66352	4.63659	2.12166	-0.247488	13.0568	4.66803	-6.46899	40.8517	-8.44321	11.1376	24.0641	0.907155	-0.284555	0.273042	0.608773	-0.0279797	2.26285	0.0131205	-0.490772	1.98182	0.467122	17.539	0.671334	-0.303384	6.97277	0.668084	2.30812	1.36741	12.0908	4.66789	-5.19693	37.0732	-6.12754	12.1285	22.3557	0.763026	-0.210493	0.170093	0.583264	0.0376392	1.67816	0.123221	-0.390248	2.14142	2.18028	17.1472	0.360518	-0.0654133	7.47293	4.77919	2.03239	1.11975	12.3029	5.04964	-4.51879	38.6741	-4.99065	12.4588	23.3142	0.718503	-0.149052	0.138739	0.552848	0.0848352	1.76606	0.0956286	-0.325808	2.1754	2.80612	17.4585	0.431588	0.554473	7.5665	4.87625
24	9.57267	-4.52873	10.6889	3.89517	-13.2759	38.8144	2.38107	10.6812	24.0627	1.38714	-0.200874	0.432814	0.680249	0.121572	2.27477	0.145477	0.0832669	1.84355	0.714596	17.0205	0.550384	-0.206711	6.63093	1.2835	8.3125	-2.77683	9.53326	2.52999	-9.6259	36.0718	4.08895	11.2252	22.2406	1.28068	-0.152616	0.373976	0.642929	0.188932	1.7716	0.297742	0.210462	1.95649	2.33561	16.3534	0.346198	0.637323	7.78464	4.93466	6.73404	-2.28678	9.13737	2.69056	-9.30707	36.2934	4.01163	10.8941	22.3756	1.06727	-0.123226	0.267495	0.561037	0.158561	1.61866	0.296226	0.187833	1.9975	3.09764	16.1088	0.29263	1.09632	7.77433	6.49289	1.82123	-0.456359	11.5556	4.30081	-6.15134	39.4056	-8.066	11.1788	23.7627	0.821152	-0.253338	0.287946	0.549023	-0.0185127	1.98272	0.0381776	-0.463914	1.96531	0.741521	16.651	0.552389	-0.540862	7.11383	1.86545	1.7761	0.986586	9.94552	4.04301	-4.70629	35.2193	-5.55603	12.3092	21.1586	0.666251	-0.171431	0.163366	0.49658	0.0476732	1.33287	0.150965	-0.338213	2.02195	2.44037	15.5941	0.213437	-0.120123	6.39915	6.22513	1.19565	0.714788	9.82813	4.51278	-4.29981	36.9334	-4.4114	12.812	22.1812	0.584406	-0.106951	0.123214	0.456232	0.0931931	1.3983	0.130928	-0.282177	2.07209	3.11027	15.8679	0.232236	0.349636	6.6685	6.82167
25	9.19777	-4.65358	9.30685	3.40967	-12.8739	37.545	2.67093	10.8048	23.5566	1.30122	-0.164338	0.420728	0.605743	0.128421	2.02078	0.161294	0.100383	1.80825	0.969851	16.1348	0.439477	-0.216381	6.50725	2.14628	7.50389	-2.85303	7.6787	2.03047	-9.21642	34.2599	4.40658	11.6736	20.8117	1.11511	-0.114518	0.328698	0.557121	0.184616	1.41747	0.312298	0.216132	1.82522	2.54823	14.744	0.231144	0.794687	6.63315	6.08136	5.66626	-2.51171	6.74566	2.26654	-9.08447	34.3476	4.31609	11.383	20.7438	0.911262	-0.0849073	0.245992	0.478806	0.158018	1.24205	0.312277	0.19458	1.85348	3.30001	14.3099	0.156681	0.894238	6.53856	8.07871	1.53256	-0.740822	9.97323	3.85207	-5.76031	37.773	-7.62256	11.2027	23.1792	0.733263	-0.221457	0.309014	0.484015	-0.0111349	1.69906	0.0632127	-0.431095	1.92059	1.00969	15.6668	0.425382	-0.738249	6.73046	2.94388	1.18164	0.564957	7.72874	3.42226	-4.21684	33.2384	-5.03192	12.5942	19.5789	0.567041	-0.133726	0.168246	0.412291	0.0539842	1.00975	0.171115	-0.287405	1.86609	2.5916	13.8888	0.0791387	-0.174936	5.11334	7.33401	0.358466	0.166085	7.28171	3.85753	-4.00847	35.0375	-3.88768	13.2667	20.5958	0.449616	-0.0697764	0.129397	0.360554	0.0962433	1.05238	0.156866	-0.240618	1.92753	3.28436	14.1112	0.0483352	0.0844679	5.44934	8.38359
