PercGcycle	RhipAngX25	RhipAngY25	RhipAngZ25	RkneeAngX25	RkneeAngY25	RkneeAngZ25	RankleAngX25	RankleAngY25	RankleAngZ25	RhipMomX25	RhipMomY25	RhipMomZ25	RkneeMomX25	RkneeMomY25	RkneeMomZ25	RankleMomX25	RankleMomY25	RankleMomZ25	RgrfX25	RgrfY25	RgrfZ25	RhipPow25	RkneePow25	RanklePow25	RhipAngX35	RhipAngY35	RhipAngZ35	RkneeAngX35	RkneeAngY35	RkneeAngZ35	RankleAngX35	RankleAngY35	RankleAngZ35	RhipMomX35	RhipMomY35	RhipMomZ35	RkneeMomX35	RkneeMomY35	RkneeMomZ35	RankleMomX35	RankleMomY35	RankleMomZ35	RgrfX35	RgrfY35	RgrfZ35	RhipPow35	RkneePow35	RanklePow35	RhipAngX45	RhipAngY45	RhipAngZ45	RkneeAngX45	RkneeAngY45	RkneeAngZ45	RankleAngX45	RankleAngY45	RankleAngZ45	RhipMomX45	RhipMomY45	RhipMomZ45	RkneeMomX45	RkneeMomY45	RkneeMomZ45	RankleMomX45	RankleMomY45	RankleMomZ45	RgrfX45	RgrfY45	RgrfZ45	RhipPow45	RkneePow45	RanklePow45	LhipAngX25	LhipAngY25	LhipAngZ25	LkneeAngX25	LkneeAngY25	LkneeAngZ25	LankleAngX25	LankleAngY25	LankleAngZ25	LhipMomX25	LhipMomY25	LhipMomZ25	LkneeMomX25	LkneeMomY25	LkneeMomZ25	LankleMomX25	LankleMomY25	LankleMomZ25	LgrfX25	LgrfY25	LgrfZ25	LhipPow25	LkneePow25	LanklePow25	LhipAngX35	LhipAngY35	LhipAngZ35	LkneeAngX35	LkneeAngY35	LkneeAngZ35	LankleAngX35	LankleAngY35	LankleAngZ35	LhipMomX35	LhipMomY35	LhipMomZ35	LkneeMomX35	LkneeMomY35	LkneeMomZ35	LankleMomX35	LankleMomY35	LankleMomZ35	LgrfX35	LgrfY35	LgrfZ35	LhipPow35	LkneePow35	LanklePow35	LhipAngX45	LhipAngY45	LhipAngZ45	LkneeAngX45	LkneeAngY45	LkneeAngZ45	LankleAngX45	LankleAngY45	LankleAngZ45	LhipMomX45	LhipMomY45	LhipMomZ45	LkneeMomX45	LkneeMomY45	LkneeMomZ45	LankleMomX45	LankleMomY45	LankleMomZ45	LgrfX45	LgrfY45	LgrfZ45	LhipPow45	LkneePow45	LanklePow45
36	-1.82121	-3.41066	-2.13434	2.30227	-17.3022	20.6084	3.39662	16.664	-9.23139	-0.150696	-0.01686	0.237866	-0.0350438	-0.00136706	-0.0819474	0.00380059	0.00248853	0.0556644	0.4251	0.498079	-0.0149818	-0.343795	-0.0997273	0.264626	-3.66892	-9.67441	-8.30349	0.803279	-15.8867	18.4978	5.57872	15.8995	-23.0332	-0.303245	-0.0453668	0.502006	-0.106136	-0.0192534	-0.0520737	-0.00162658	-0.0145626	-0.0218692	NaN	NaN	NaN	0.232742	0.11537	-0.0969992	-3.76284	-11.9351	-13.1165	-0.199845	-17.6919	16.3322	6.36958	16.3818	-26.1663	-0.41337	-0.053386	0.871034	-0.186674	-0.0275581	-0.0204737	-0.00376163	-0.0248484	-0.0317642	NaN	NaN	NaN	0.578889	-0.0637221	-0.179685	-0.59455	-10.9097	-1.2197	-1.49937	-10.7469	21.339	-4.19187	19.8805	-7.65609	-0.103263	-0.00259743	0.228605	-0.0151729	0.00509514	-0.0884029	0.00530086	-0.00685143	0.0914523	0.445143	0.552397	-0.00692517	-0.357772	-0.0854918	0.505443	-2.61583	-16.041	-7.40027	-3.02342	-12.3094	18.0758	-3.78086	21.1522	-21.3424	-0.256129	-0.0185545	0.462532	-0.116244	-0.0204313	-0.0811197	-0.00376053	-0.0156618	-0.0155595	NaN	NaN	NaN	-0.292283	0.104534	-0.0921258	-4.01893	-18.2968	-13.2169	-4.35598	-12.9184	16.2487	-4.15319	22.9495	-24.3691	-0.413538	-0.0255426	0.850553	-0.192345	-0.02797	-0.06144	-0.00762628	-0.022677	-0.0252974	NaN	NaN	NaN	0.186939	-0.156823	-0.176431
37	-1.88688	-4.01424	-2.66811	2.13988	-17.5287	20.2828	3.56713	16.6428	-12.1105	-0.165531	-0.0196776	0.37181	-0.0461753	-0.00708118	-0.0250382	-0.00261588	-0.00171588	-0.00414794	0.326565	0.358365	-0.007595	-0.236927	-0.0186809	-0.0484282	-3.33121	-9.41003	-8.14048	0.793833	-16.5827	19.8553	5.70267	15.4582	-24.3271	-0.298521	-0.0391979	0.490353	-0.102604	-0.0194547	-0.0406729	-0.00126316	-0.0145455	-0.0236545	NaN	NaN	NaN	0.685158	0.136525	-0.05226	-3.35796	-12.3653	-12.6962	-0.476015	-17.981	18.0815	6.22787	15.9389	-27.2595	-0.397885	-0.0509595	0.846013	-0.190033	-0.0291549	-0.00921744	-0.00321977	-0.0263244	-0.0324753	NaN	NaN	NaN	1.46007	-0.0830764	-0.09954	-0.783119	-11.6668	-1.75678	-1.80885	-10.7675	21.1248	-4.17619	20.2309	-10.3216	-0.0897369	-0.00596771	0.369311	-0.0277343	0.00206371	-0.0308103	-0.00248857	0.000209429	0.0203791	0.351111	0.390911	-0.00671125	-0.376728	-0.0329382	0.08258	-2.58405	-16.5745	-7.46155	-3.27675	-12.6482	19.2434	-3.8729	20.8897	-23.2281	-0.290683	-0.0188782	0.449487	-0.1215	-0.0209353	-0.0783858	-0.00331289	-0.0152853	-0.0174555	NaN	NaN	NaN	0.0293467	0.193342	-0.0716042	-3.91364	-19.109	-12.9453	-4.97941	-12.8897	17.6636	-4.58523	22.5971	-25.9941	-0.420598	-0.0271344	0.836796	-0.20514	-0.0280963	-0.0530826	-0.00731721	-0.0240326	-0.026856	NaN	NaN	NaN	0.984501	-0.108261	-0.127898
38	-1.78863	-4.28507	-2.94549	2.00203	-17.7302	20.4307	3.79571	16.3238	-14.4498	-0.160733	-0.0207297	0.381532	-0.0463294	-0.00748471	-0.0254765	-0.00221735	-0.00240176	-0.0131074	NaN	NaN	NaN	0.00389909	0.0116691	-0.0481136	-2.79063	-8.62727	-7.76535	0.797246	-17.4213	21.7739	5.70803	15.0785	-24.6183	-0.293905	-0.0296832	0.484016	-0.0982429	-0.0192305	-0.0226553	-0.00132684	-0.0141226	-0.0232711	NaN	NaN	NaN	0.996355	0.08965	-0.0093475	-2.78378	-12.2085	-12.0482	-0.706276	-18.4407	20.4869	5.99495	15.4819	-27.3473	-0.377439	-0.0407279	0.831726	-0.191315	-0.0303772	0.00785233	-0.00326186	-0.0279377	-0.0310658	NaN	NaN	NaN	2.0821	-0.155061	-0.0336214	-0.858282	-12.1903	-2.13367	-2.12045	-10.8378	21.3156	-4.02476	20.1984	-12.6377	-0.0693734	-0.00903857	0.436753	-0.0341631	-5.14286e-06	-0.00474657	-0.00502371	0.00151343	-0.00976371	0.30492	0.317	-0.01788	-0.280149	-0.0158291	-0.0373591	-2.38575	-16.6791	-7.38168	-3.52417	-13.0602	20.9538	-3.96006	20.5055	-24.1272	-0.320658	-0.0185747	0.456252	-0.121783	-0.0204524	-0.0605887	-0.00324632	-0.0138703	-0.0190911	NaN	NaN	NaN	0.316121	0.192508	-0.04048	-3.62528	-19.413	-12.4576	-5.58564	-12.9859	19.7453	-4.96573	22.0774	-26.5615	-0.434934	-0.0231358	0.842597	-0.219599	-0.0286309	-0.033476	-0.0075486	-0.0262223	-0.0274514	NaN	NaN	NaN	1.60471	-0.151258	-0.07645
39	-1.53999	-4.21223	-3.00398	1.89593	-17.9698	21.0765	4.01052	15.7845	-16.1039	-0.147227	-0.0202956	0.365899	-0.0425791	-0.00661206	-0.0307253	-0.00162353	-0.00232206	-0.0146144	NaN	NaN	NaN	0.186508	0.04889	-0.0340509	-2.09648	-7.41581	-7.25577	0.839062	-18.3161	24.1391	5.60417	14.7583	-24.1371	-0.27562	-0.0166734	0.508241	-0.0913403	-0.0179021	0.00190237	-0.00164553	-0.0132168	-0.0205279	NaN	NaN	NaN	1.1706	-0.0293317	0.01787	-2.07334	-11.5109	-11.2613	-0.841278	-19.026	23.3989	5.68279	15.0064	-26.7212	-0.339674	-0.0251667	0.854427	-0.185814	-0.0300663	0.0341449	-0.00378535	-0.0290551	-0.0279233	NaN	NaN	NaN	2.44105	-0.29847	0.00133786	-0.821943	-12.4661	-2.3717	-2.40377	-11.0497	21.9348	-3.77109	19.8253	-14.475	-0.0596969	-0.0114669	0.429569	-0.0362511	-0.000836286	-0.00841343	-0.00448229	0.00015	-0.0130163	NaN	NaN	NaN	-0.138709	-0.00118182	-0.0370564	-2.02299	-16.3634	-7.20844	-3.77108	-13.5382	23.1011	-4.03694	20.0241	-24.1772	-0.335098	-0.0165579	0.492143	-0.119618	-0.0193674	-0.0309984	-0.00329684	-0.0128042	-0.0187674	NaN	NaN	NaN	0.577564	0.08156	-0.00824833	-3.17709	-19.1997	-11.8433	-6.13215	-13.2418	22.3644	-5.30419	21.4217	-26.2851	-0.435999	-0.0143923	0.882632	-0.229671	-0.0288367	-0.00142814	-0.00821628	-0.0286995	-0.0269007	NaN	NaN	NaN	2.03785	-0.307739	-0.0422829
40	-1.16422	-3.81061	-2.88564	1.8335	-18.2921	22.2169	4.14786	15.1191	-16.9853	-0.134532	-0.0174976	0.357369	-0.0396868	-0.00606794	-0.0270526	-0.00155	-0.00285412	-0.0159953	NaN	NaN	NaN	0.307385	0.0650609	-0.0158727	-1.31112	-5.90258	-6.67986	0.946849	-19.1666	26.842	5.43152	14.4521	-23.2026	-0.233901	-0.000886842	0.576031	-0.0799976	-0.0148734	0.0324405	-0.00236553	-0.011815	-0.0171318	NaN	NaN	NaN	1.21556	-0.212221	0.024865	-1.27033	-10.3611	-10.4203	-0.819514	-19.6703	26.6714	5.33354	14.4897	-25.7268	-0.275902	-0.00773977	0.925044	-0.168955	-0.0271216	0.0710012	-0.00497465	-0.0288756	-0.0252123	NaN	NaN	NaN	2.56643	-0.541721	0.00824071	-0.677685	-12.4859	-2.48518	-2.62593	-11.4821	22.9882	-3.48885	19.2085	-15.6958	-0.072644	-0.0138274	0.417968	-0.0412811	-0.00274743	-0.00876457	-0.00370457	-0.00197657	-0.0143231	NaN	NaN	NaN	0.0125564	0.00130273	-0.0209855	-1.51195	-15.6642	-6.97469	-4.00662	-14.0748	25.5764	-4.10076	19.4506	-23.6483	-0.317747	-0.012245	0.563573	-0.11432	-0.0176232	0.00799895	-0.00347158	-0.0124603	-0.0170397	NaN	NaN	NaN	0.788702	-0.125328	0.0087425	-2.60025	-18.4998	-11.1846	-6.55649	-13.6578	25.3796	-5.59243	20.6415	-25.4765	-0.397571	-0.00341116	0.963806	-0.226798	-0.0274298	0.0439598	-0.0094493	-0.0300451	-0.0265028	NaN	NaN	NaN	2.24991	-0.575827	-0.0241929
41	-0.695608	-3.12807	-2.63338	1.82607	-18.7056	23.8203	4.18517	14.4188	-17.1112	-0.121138	-0.0118959	0.367175	-0.0369644	-0.00568441	-0.0139103	-0.00182676	-0.00371971	-0.0167812	NaN	NaN	NaN	0.379576	0.0341227	0.00150364	-0.498618	-4.25208	-6.09189	1.13142	-19.8746	29.8004	5.24956	14.1071	-22.131	-0.168663	0.0153255	0.676732	-0.0637816	-0.01019	0.0652429	-0.00354421	-0.0102968	-0.0149826	NaN	NaN	NaN	1.15456	-0.437509	0.0215242	-0.422813	-8.88245	-9.59553	-0.588105	-20.3056	30.1881	5.00999	13.9162	-24.6733	-0.18874	0.0083407	1.03025	-0.139814	-0.0213079	0.114128	-0.00683465	-0.027047	-0.0249716	NaN	NaN	NaN	2.48505	-0.882677	0.00607071	-0.432713	-12.2499	-2.47872	-2.76516	-12.1775	24.4648	-3.24925	18.4694	-16.2249	-0.101607	-0.0156511	0.411635	-0.0461563	-0.00533371	-0.00213429	-0.00297143	-0.00372486	-0.0154391	NaN	NaN	NaN	0.180668	-0.0209327	-0.00427364	-0.885433	-14.6531	-6.69963	-4.20394	-14.6637	28.2955	-4.14912	18.7894	-22.8513	-0.264484	-0.00594658	0.661394	-0.104336	-0.0150047	0.0514208	-0.00402421	-0.0124287	-0.0154697	NaN	NaN	NaN	0.920644	-0.390892	0.0105708	-1.93136	-17.3857	-10.5463	-6.79042	-14.2074	28.6688	-5.79302	19.7432	-24.4495	-0.315186	0.00661465	1.07332	-0.20722	-0.0238193	0.0975881	-0.0111619	-0.0293288	-0.027534	NaN	NaN	NaN	2.21559	-0.924984	-0.0107257
42	-0.177366	-2.25125	-2.28716	1.87485	-19.1765	25.832	4.14448	13.7542	-16.6211	-0.103893	-0.00424294	0.400971	-0.0328274	-0.00505559	0.00614176	-0.002165	-0.00446324	-0.0161471	NaN	NaN	NaN	0.421268	-0.0547727	0.01446	0.282276	-2.64922	-5.52982	1.38126	-20.3703	32.9586	5.11473	13.6983	-21.1678	-0.0873408	0.0281111	0.791023	-0.0435508	-0.00443105	0.0968442	-0.00504105	-0.00916395	-0.0150376	NaN	NaN	NaN	1.04312	-0.687457	0.0164658	0.421306	-7.22434	-8.83537	-0.11862	-20.8734	33.8669	4.7777	13.2896	-23.7749	-0.0853777	0.020426	1.15101	-0.100566	-0.0132214	0.158313	-0.00913279	-0.0236558	-0.0282228	NaN	NaN	NaN	2.24292	-1.30098	0.00690286	-0.102579	-11.7772	-2.35078	-2.81762	-13.1156	26.3333	-3.09016	17.7025	-16.116	-0.128474	-0.0156346	0.417199	-0.0479723	-0.007902	0.00963629	-0.00222257	-0.00475857	-0.015024	NaN	NaN	NaN	0.347351	-0.0757773	0.00853182	-0.189634	-13.4363	-6.39147	-4.32796	-15.2911	31.2084	-4.16857	18.0536	-22.05	-0.178851	0.000165	0.767237	-0.0864755	-0.011155	0.0936292	-0.00512816	-0.0116876	-0.0156687	NaN	NaN	NaN	0.961503	-0.672312	0.00862583	-1.20981	-15.9688	-9.96705	-6.7766	-14.8438	32.1438	-5.84562	18.7378	-23.4453	-0.207625	0.0139367	1.18503	-0.173512	-0.0183679	0.150196	-0.012847	-0.0264798	-0.0301828	NaN	NaN	NaN	1.99069	-1.30237	0.00513214
43	0.343364	-1.29803	-1.8815	1.96519	-19.6434	28.188	4.07619	13.1709	-15.7411	-0.0817744	0.00349618	0.455251	-0.0260047	-0.00382853	0.02953	-0.00252853	-0.00465971	-0.0146921	NaN	NaN	NaN	0.447124	-0.189445	0.0200409	0.980451	-1.26451	-5.0127	1.6726	-20.6419	36.2805	5.05746	13.2514	-20.4635	-0.00370632	0.0340908	0.902644	-0.0213747	0.00165316	0.126225	-0.00669474	-0.00841526	-0.0174226	NaN	NaN	NaN	0.948763	-0.954364	0.0114667	1.21699	-5.55137	-8.16301	0.584067	-21.3317	37.6538	4.68202	12.6347	-23.1341	0.0242012	0.0264049	1.27336	-0.0549963	-0.00385605	0.200637	-0.0114919	-0.0188293	-0.0347893	NaN	NaN	NaN	1.93372	-1.78496	0.0114636	0.284824	-11.1187	-2.10234	-2.7967	-14.2081	28.5456	-3.00885	16.9541	-15.5478	-0.131199	-0.0130246	0.446847	-0.0448077	-0.00968514	0.0259083	-0.00164743	-0.00518429	-0.0134257	NaN	NaN	NaN	0.484332	-0.167914	0.0127364	0.521537	-12.1436	-6.04952	-4.34489	-15.9336	34.2922	-4.13282	17.2665	-21.4116	-0.0747821	0.00442632	0.868672	-0.0625147	-0.00641947	0.131026	-0.00670868	-0.0102792	-0.0182197	NaN	NaN	NaN	0.95238	-0.945173	0.00864333	-0.476481	-14.3878	-9.45658	-6.48104	-15.5086	35.7482	-5.69747	17.6468	-22.6032	-0.102275	0.0190274	1.2778	-0.133576	-0.0120612	0.194048	-0.0138874	-0.0223863	-0.0336295	NaN	NaN	NaN	1.70439	-1.66377	0.0206636
44	0.82137	-0.395651	-1.44407	2.0686	-20.042	30.8301	4.0385	12.6908	-14.7128	-0.0572582	0.00943676	0.516301	-0.0170824	-0.00198471	0.0519412	-0.00293353	-0.00413588	-0.0134674	NaN	NaN	NaN	0.471845	-0.33759	0.0205991	1.55464	-0.220964	-4.53853	1.9801	-20.7437	39.7497	5.081	12.8358	-20.0765	0.0678408	0.0321268	1.00062	0.000326579	0.00733289	0.154212	-0.00857289	-0.00755632	-0.0224192	NaN	NaN	NaN	0.927548	-1.2388	0.00530667	1.9229	-4.02736	-7.57889	1.47898	-21.6569	41.5192	4.7348	11.9847	-22.7525	0.123548	0.0258374	1.38043	-0.00927698	0.00542326	0.238162	-0.0133919	-0.0129195	-0.0430023	NaN	NaN	NaN	1.67181	-2.29748	0.0149136	0.690654	-10.3619	-1.74504	-2.72866	-15.3269	31.0508	-2.97175	16.2366	-14.7551	-0.101591	-0.00849	0.498919	-0.0362963	-0.0101223	0.0441366	-0.00140629	-0.00513229	-0.0115746	NaN	NaN	NaN	0.578819	-0.282963	0.0115336	1.19262	-10.9097	-5.6669	-4.2311	-16.5666	37.5388	-4.01211	16.4633	-21.0003	0.0327655	0.00522474	0.956329	-0.0346421	-0.00121026	0.161981	-0.00845974	-0.00816868	-0.0227084	NaN	NaN	NaN	0.958893	-1.20673	0.010895	0.226322	-12.7924	-9.00065	-5.90004	-16.1445	39.449	-5.33868	16.5066	-21.9715	-0.0107079	0.0224144	1.34482	-0.0928112	-0.00549349	0.227501	-0.0140388	-0.0176267	-0.037306	NaN	NaN	NaN	1.47911	-1.99767	0.0324236
45	1.21939	0.345194	-0.993357	2.14991	-20.3255	33.7154	4.07488	12.3155	-13.7333	-0.0266621	0.0117838	0.572585	-0.00603853	0.000341176	0.0706853	-0.00330529	-0.00296412	-0.0129932	NaN	NaN	NaN	0.506049	-0.472335	0.0187618	1.97605	0.419908	-4.08618	2.2787	-20.7671	43.3706	5.18633	12.5254	-19.9829	0.121371	0.0227732	1.072	0.0206692	0.0121089	0.179693	-0.0106326	-0.00582184	-0.0298213	NaN	NaN	NaN	1.0001	-1.52029	-0.00164583	2.50098	-2.79545	-7.06573	2.49322	-21.8395	45.4562	4.9126	11.3628	-22.5667	0.196652	0.0206342	1.44892	0.0288653	0.0130302	0.266788	-0.01432	-0.00686674	-0.0503109	NaN	NaN	NaN	1.53294	-2.75236	0.0142414	1.07054	-9.61867	-1.30394	-2.6474	-16.344	33.8086	-2.93318	15.5538	-13.9496	-0.0480814	-0.00387429	0.557374	-0.0239549	-0.00922057	0.0607246	-0.00151114	-0.00476286	-0.0103974	NaN	NaN	NaN	0.630837	-0.397885	0.00964455	1.7718	-9.85463	-5.23462	-3.98163	-17.1726	40.9456	-3.7834	15.6896	-20.8023	0.126963	0.00227895	1.01917	-0.00664974	0.00381368	0.184454	-0.00991474	-0.00556921	-0.0277742	NaN	NaN	NaN	1.02843	-1.44457	0.0128867	0.855479	-11.3288	-8.57101	-5.06463	-16.7067	43.2297	-4.8166	15.3717	-21.5339	0.0624695	0.0261084	1.39159	-0.057767	0.000532558	0.252964	-0.01353	-0.0133279	-0.0410837	NaN	NaN	NaN	1.39408	-2.31148	0.0376343
46	1.51276	0.849153	-0.536889	2.1777	-20.4808	36.8174	4.19267	12.0347	-12.9298	0.0152406	0.00924559	0.617825	0.00741529	0.00298118	0.0848965	-0.00352735	-0.00137794	-0.0130803	NaN	NaN	NaN	0.555782	-0.584345	0.0150736	2.22956	0.652149	-3.6229	2.53959	-20.7974	47.1621	5.38874	12.3546	-20.0955	0.160958	0.00733684	1.10054	0.0398074	0.0156221	0.197529	-0.012275	-0.00275632	-0.0374434	NaN	NaN	NaN	1.14251	-1.7464	-0.00726167	2.91692	-1.95907	-6.59442	3.53355	-21.8823	49.4773	5.16039	10.7743	-22.4958	0.240392	0.0134458	1.46468	0.0543712	0.0178472	0.284647	-0.0141584	-0.00183953	-0.0551691	NaN	NaN	NaN	1.53353	-3.07836	0.0105486	1.38168	-8.99816	-0.814378	-2.58677	-17.1671	36.7897	-2.85756	14.918	-13.2748	0.0155494	-0.001254	0.603001	-0.0101414	-0.00748771	0.0728126	-0.00180371	-0.00441686	-0.010258	NaN	NaN	NaN	0.645518	-0.491654	0.00807818	2.21529	-9.06709	-4.74534	-3.61386	-17.7458	44.5127	-3.44034	14.993	-20.7651	0.195181	-0.00286105	1.04917	0.0165158	0.00773842	0.196685	-0.0106529	-0.00316684	-0.0319161	NaN	NaN	NaN	1.16345	-1.63259	0.0133925	1.36929	-10.1279	-8.13569	-4.04261	-17.1722	47.0892	-4.22069	14.3124	-21.2373	0.122926	0.0294537	1.42334	-0.0292665	0.00578326	0.273928	-0.0128484	-0.00960837	-0.0453847	NaN	NaN	NaN	1.47251	-2.61796	0.038755
47	1.69	1.08355	-0.0723915	2.13358	-20.5386	40.1236	4.35536	11.8387	-12.3655	0.0656126	0.00214294	0.64614	0.0216729	0.00552853	0.09403	-0.00360559	0.000269118	-0.0135324	NaN	NaN	NaN	0.617501	-0.66494	0.00992818	2.31271	0.508649	-3.11429	2.72817	-20.8893	51.1438	5.6964	12.2982	-20.3039	0.188223	-0.0104421	1.07594	0.054805	0.0172711	0.201983	-0.0127297	0.00100211	-0.0423147	NaN	NaN	NaN	1.30723	-1.85924	-0.0100808	3.14373	-1.57217	-6.13027	4.50006	-21.8017	53.6054	5.40463	10.212	-22.4737	0.26486	0.0056814	1.43084	0.06733	0.0196781	0.293065	-0.0132437	0.00140674	-0.0577042	NaN	NaN	NaN	1.64891	-3.26661	0.00673643	1.58928	-8.579	-0.31387	-2.56948	-17.7626	39.9699	-2.74093	14.3625	-12.7991	0.0736406	-0.00113914	0.625125	0.00193886	-0.005654	0.0792517	-0.00217686	-0.00435771	-0.0112877	NaN	NaN	NaN	0.635095	-0.550875	0.00596636	2.4915	-8.59508	-4.19602	-3.16404	-18.294	48.2432	-3.00471	14.415	-20.8298	0.235624	-0.00866316	1.04659	0.0326416	0.010065	0.19883	-0.0105366	-0.00133026	-0.0345071	NaN	NaN	NaN	1.3218	-1.74174	0.0125225	1.73099	-9.29539	-7.66721	-2.93392	-17.5434	51.0397	-3.64778	13.4044	-21.0125	0.170953	0.032276	1.43821	-0.0087493	0.00976186	0.291502	-0.0124172	-0.00678488	-0.0503574	NaN	NaN	NaN	1.6891	-2.91336	0.0406664
48	1.7493	1.0553	0.40855	2.01537	-20.5629	43.6273	4.49718	11.721	-12.0572	0.110044	-0.00677735	0.651748	0.0322212	0.00722118	0.0974376	-0.00373647	0.00148441	-0.0147118	NaN	NaN	NaN	0.682888	-0.705405	0.00376273	2.2342	0.0444061	-2.53243	2.80715	-21.0652	55.3239	6.0751	12.2877	-20.5171	0.201488	-0.0260466	1.00631	0.0622255	0.0166826	0.192718	-0.0118653	0.00425921	-0.0435179	NaN	NaN	NaN	1.44769	-1.83248	-0.00983667	3.16755	-1.64026	-5.63901	5.29887	-21.6315	57.861	5.57613	9.66659	-22.4569	0.281557	-0.00208651	1.36058	0.0703874	0.018876	0.294064	-0.0119849	0.00258651	-0.0585381	NaN	NaN	NaN	1.8379	-3.34188	0.00429357	1.67283	-8.39435	0.168339	-2.60316	-18.1543	43.3256	-2.61452	13.9369	-12.529	0.113686	-0.002244	0.625086	0.00971171	-0.00420829	0.0799971	-0.00271371	-0.00441629	-0.0137506	NaN	NaN	NaN	0.61523	-0.570364	0.00314636	2.58546	-8.44729	-3.58832	-2.68121	-18.8367	52.1412	-2.53141	13.9909	-20.9418	0.249395	-0.0127018	1.01989	0.0399713	0.0104432	0.19323	-0.00983842	-0.000450526	-0.0360908	NaN	NaN	NaN	1.46323	-1.76632	0.01051	1.9131	-8.90037	-7.14686	-1.85591	-17.8458	55.1006	-3.1687	12.7133	-20.7883	0.21434	0.0304167	1.42858	0.00839186	0.012704	0.304251	-0.0124195	-0.00409209	-0.0557707	NaN	NaN	NaN	1.9857	-3.17405	0.0482079
49	1.69543	0.801716	0.917391	1.8333	-20.6193	47.3184	4.55603	11.6676	-11.9847	0.134876	-0.0140579	0.636369	0.0352203	0.00743618	0.0962965	-0.00423471	0.00183382	-0.0174782	NaN	NaN	NaN	0.744062	-0.714885	-0.00324636	2.0135	-0.674761	-1.85799	2.74338	-21.3236	59.6925	6.44615	12.2403	-20.6757	0.200273	-0.0370066	0.911603	0.06153	0.01412	0.174061	-0.0102382	0.00618421	-0.0423387	NaN	NaN	NaN	1.53863	-1.68888	-0.00745917	2.99294	-2.12804	-5.09046	5.85461	-21.4238	62.2498	5.62964	9.13509	-22.4223	0.296198	-0.00971698	1.26828	0.0666537	0.0160037	0.289366	-0.0106642	0.00180116	-0.0582647	NaN	NaN	NaN	2.06092	-3.32854	0.00238786	1.63028	-8.43722	0.62065	-2.68762	-18.3914	46.8326	-2.52405	13.6831	-12.4246	0.136163	-0.00428257	0.613226	0.0144237	-0.00297286	0.07689	-0.00366229	-0.00395943	-0.018068	NaN	NaN	NaN	0.602679	-0.558137	0.000362727	2.50272	-8.60297	-2.92433	-2.22431	-19.3949	56.2078	-2.09421	13.7492	-21.0465	0.238897	-0.0127179	0.97983	0.03809	0.00878474	0.182616	-0.00907658	-0.000655263	-0.0377347	NaN	NaN	NaN	1.57748	-1.72499	0.00932583	1.90218	-8.96571	-6.56399	-0.921541	-18.1224	59.2862	-2.81385	12.2779	-20.502	0.260391	0.0205214	1.39076	0.0259953	0.0148584	0.310063	-0.0127837	-0.00112442	-0.0608681	NaN	NaN	NaN	2.29876	-3.36601	0.0635207
50	1.53857	0.380478	1.4669	1.60501	-20.7453	51.1789	4.50918	11.648	-12.088	0.139818	-0.0182809	0.609769	0.0312721	0.00625824	0.0931626	-0.00528882	0.00129765	-0.0224329	NaN	NaN	NaN	0.798429	-0.712028	-0.00989727	1.68114	-1.57616	-1.07632	2.51843	-21.6471	64.2212	6.71984	12.0805	-20.7419	0.184304	-0.0429532	0.809924	0.05408	0.0101429	0.150902	-0.00852632	0.00636026	-0.0404595	NaN	NaN	NaN	1.58227	-1.48423	-0.00353333	2.6448	-2.96845	-4.45758	6.12302	-21.2437	66.7564	5.55004	8.62387	-22.3617	0.312707	-0.0193472	1.16789	0.0611591	0.011893	0.281315	-0.00951791	-0.000327674	-0.0577923	NaN	NaN	NaN	2.29283	-3.25672	0.000247143	1.47662	-8.67528	1.05491	-2.82139	-18.5173	50.466	-2.49918	13.6101	-12.4093	0.146312	-0.00764429	0.600647	0.0178294	-0.001666	0.0724557	-0.00515229	-0.00272714	-0.0240863	NaN	NaN	NaN	0.619306	-0.533415	-0.00116636	2.27099	-9.02319	-2.19805	-1.85775	-19.9732	60.4332	-1.7564	13.7013	-21.0832	0.212628	-0.0106987	0.932628	0.0315216	0.00587763	0.16847	-0.00868289	-0.00107342	-0.0400687	NaN	NaN	NaN	1.68403	-1.63967	0.0126467	1.70371	-9.46617	-5.9085	-0.218147	-18.4303	63.5945	-2.57999	12.1015	-20.1061	0.318429	-0.00199581	1.32573	0.0498377	0.0168367	0.307511	-0.0132958	0.00286953	-0.0648593	NaN	NaN	NaN	2.59315	-3.44193	0.0838607
