PercGcycle	RhipAngX25	RhipAngY25	RhipAngZ25	RkneeAngX25	RkneeAngY25	RkneeAngZ25	RankleAngX25	RankleAngY25	RankleAngZ25	RhipMomX25	RhipMomY25	RhipMomZ25	RkneeMomX25	RkneeMomY25	RkneeMomZ25	RankleMomX25	RankleMomY25	RankleMomZ25	RgrfX25	RgrfY25	RgrfZ25	RhipPow25	RkneePow25	RanklePow25	RhipAngX35	RhipAngY35	RhipAngZ35	RkneeAngX35	RkneeAngY35	RkneeAngZ35	RankleAngX35	RankleAngY35	RankleAngZ35	RhipMomX35	RhipMomY35	RhipMomZ35	RkneeMomX35	RkneeMomY35	RkneeMomZ35	RankleMomX35	RankleMomY35	RankleMomZ35	RgrfX35	RgrfY35	RgrfZ35	RhipPow35	RkneePow35	RanklePow35	RhipAngX45	RhipAngY45	RhipAngZ45	RkneeAngX45	RkneeAngY45	RkneeAngZ45	RankleAngX45	RankleAngY45	RankleAngZ45	RhipMomX45	RhipMomY45	RhipMomZ45	RkneeMomX45	RkneeMomY45	RkneeMomZ45	RankleMomX45	RankleMomY45	RankleMomZ45	RgrfX45	RgrfY45	RgrfZ45	RhipPow45	RkneePow45	RanklePow45	LhipAngX25	LhipAngY25	LhipAngZ25	LkneeAngX25	LkneeAngY25	LkneeAngZ25	LankleAngX25	LankleAngY25	LankleAngZ25	LhipMomX25	LhipMomY25	LhipMomZ25	LkneeMomX25	LkneeMomY25	LkneeMomZ25	LankleMomX25	LankleMomY25	LankleMomZ25	LgrfX25	LgrfY25	LgrfZ25	LhipPow25	LkneePow25	LanklePow25	LhipAngX35	LhipAngY35	LhipAngZ35	LkneeAngX35	LkneeAngY35	LkneeAngZ35	LankleAngX35	LankleAngY35	LankleAngZ35	LhipMomX35	LhipMomY35	LhipMomZ35	LkneeMomX35	LkneeMomY35	LkneeMomZ35	LankleMomX35	LankleMomY35	LankleMomZ35	LgrfX35	LgrfY35	LgrfZ35	LhipPow35	LkneePow35	LanklePow35	LhipAngX45	LhipAngY45	LhipAngZ45	LkneeAngX45	LkneeAngY45	LkneeAngZ45	LankleAngX45	LankleAngY45	LankleAngZ45	LhipMomX45	LhipMomY45	LhipMomZ45	LkneeMomX45	LkneeMomY45	LkneeMomZ45	LankleMomX45	LankleMomY45	LankleMomZ45	LgrfX45	LgrfY45	LgrfZ45	LhipPow45	LkneePow45	LanklePow45
10	7.19448	-6.70864	28.1552	0.462572	-2.91839	23.1832	-6.01858	2.16851	5.28787	1.04023	-0.0945916	-0.58534	0.523939	0.059566	1.15536	-0.148775	-0.109434	0.444405	-2.01517	16.7168	0.215723	-1.15306	-7.1433	-1.73274	9.45473	-6.05236	33.4608	-0.153826	-0.013352	26.3107	-6.91137	3.56943	3.80793	1.19951	-0.161562	-0.948133	0.606779	0.0561448	1.56713	-0.176145	-0.136947	0.443019	-3.0035	19.429	0.206777	-0.865128	-11.3454	-2.28998	11.242	-6.88491	38.0077	0.503562	1.10291	30.5499	-7.23014	4.3821	4.61949	1.49017	-0.258512	-1.25339	0.905475	0.117122	1.99779	-0.201824	-0.141327	0.610682	-3.76692	21.5545	0.623638	-0.50301	-14.8948	-3.84499	0.238247	-2.58971	30.6971	3.5816	-12.5959	28.588	-10.7554	5.27376	6.94863	0.733561	-0.25921	-0.425886	0.489486	-0.156797	1.56107	-0.044049	-0.367356	0.429165	-2.1839	16.1325	0.216837	-0.143107	-10.1252	-2.28465	2.80711	-0.64151	36.7187	3.2616	-10.1508	32.5745	-12.7474	4.94273	5.46724	0.907138	-0.305742	-0.789736	0.589416	-0.148726	2.13989	-0.0999323	-0.371721	0.363132	-3.08195	19.2149	0.258983	0.26095	-15.3486	-2.27932	4.38794	0.303542	42.7878	3.94107	-8.55736	36.2563	-12.8185	5.68692	4.62657	0.949882	-0.361325	-1.20542	0.692517	-0.159142	2.52957	-0.1247	-0.403225	0.366514	-3.99618	21.1664	0.364794	1.01247	-20.0483	-3.13192
11	7.81601	-6.62676	27.7326	0.525923	-2.33471	25.3534	-6.13109	1.62275	6.88206	1.18042	-0.137692	-0.568161	0.601928	0.0634952	1.36677	-0.157881	-0.141842	0.628816	-2.2261	17.6947	0.352166	-1.11488	-7.13355	-2.68749	10.1731	-5.76285	32.7989	-0.134816	0.654654	28.7458	-7.08096	2.83049	5.836	1.35397	-0.222354	-0.935425	0.698083	0.0595651	1.84405	-0.185862	-0.17868	0.656003	-3.08987	20.6474	0.366475	-0.262634	-10.8717	-3.66517	11.992	-6.39779	37.1369	0.380691	1.8626	32.9692	-7.48594	3.53416	7.08603	1.62307	-0.318328	-1.22392	0.969864	0.131004	2.30443	-0.219911	-0.176096	0.835241	-3.64611	22.7838	0.7608	0.698628	-13.2146	-5.61416	0.381066	-2.85655	30.3766	3.62258	-11.7158	30.9774	-10.7783	4.95387	8.73817	0.841988	-0.305277	-0.408988	0.553249	-0.172914	1.82352	-0.0318971	-0.443601	0.611486	-2.43265	17.2639	0.327607	-0.08235	-10.1778	-3.11301	3.01287	-0.900591	36.1394	3.12127	-9.11206	35.1226	-12.849	4.55449	7.59504	1.03568	-0.369736	-0.775509	0.647292	-0.169277	2.47482	-0.0912242	-0.474844	0.592248	-3.22768	20.6655	0.361971	0.700913	-14.5271	-3.61035	4.73259	0.119241	42.0334	3.66135	-7.37752	39.0804	-13.0743	5.2465	7.13463	1.07378	-0.44293	-1.19224	0.744155	-0.187641	2.91918	-0.110721	-0.522885	0.622623	-4.05265	22.5458	0.458468	2.04186	-17.9915	-4.92004
12	8.41686	-6.61366	27.102	0.584008	-1.94461	27.1303	-6.13252	1.41815	8.57167	1.29729	-0.179762	-0.546503	0.672019	0.0710833	1.52967	-0.166385	-0.165604	0.807278	-2.26305	18.5897	0.485197	-0.913012	-6.35053	-3.53361	10.8184	-5.45338	31.8717	-0.0859391	1.10167	30.6338	-7.06138	2.40158	7.99696	1.48497	-0.276141	-0.895772	0.780042	0.070041	2.04232	-0.195233	-0.207413	0.86644	-2.93378	21.7436	0.525583	0.534527	-9.13278	-4.95185	12.6482	-5.88339	35.9098	0.243998	2.31591	34.7498	-7.50258	3.05017	9.67409	1.73467	-0.363339	-1.14567	1.01169	0.151373	2.50663	-0.236249	-0.197651	1.05863	-3.2486	23.8676	0.861637	2.07738	-10.0979	-7.21386	0.545974	-3.18987	29.8211	3.56231	-10.8791	32.9974	-10.6117	4.78541	10.5898	0.933069	-0.351516	-0.386736	0.606851	-0.185266	2.0445	-0.0194939	-0.512982	0.790415	-2.51738	18.3441	0.446355	-0.0495979	-9.15655	-3.85793	3.21004	-1.20068	35.2539	2.87552	-8.1177	37.1548	-12.6891	4.29067	9.84411	1.15209	-0.430301	-0.736605	0.692386	-0.182597	2.73585	-0.0814947	-0.568599	0.824087	-3.15107	21.9835	0.470072	1.1375	-12.1375	-4.96526	5.06684	-0.106375	40.8615	3.20889	-6.27488	41.2672	-12.9843	4.93116	9.82205	1.19181	-0.520519	-1.12448	0.778928	-0.206773	3.20625	-0.0942809	-0.632741	0.888319	-3.8379	23.8186	0.558019	3.0483	-13.9449	-6.81471
13	8.9447	-6.6229	26.2899	0.657427	-1.69154	28.4871	-6.03609	1.46216	10.2628	1.39133	-0.216687	-0.507563	0.732824	0.082879	1.64164	-0.172298	-0.180964	0.975429	-2.14349	19.3672	0.607973	-0.546166	-5.11298	-4.16879	11.3246	-5.08439	30.724	0.0270905	1.36596	31.9668	-6.90047	2.20569	10.1664	1.58989	-0.315304	-0.812476	0.848367	0.0880082	2.15742	-0.202552	-0.223833	1.07001	-2.57905	22.6309	0.66669	1.39447	-6.76676	-5.98455	13.1207	-5.27392	34.3924	0.170069	2.56498	35.9083	-7.34286	2.77317	12.2476	1.82442	-0.386545	-1.00436	1.03361	0.17764	2.59859	-0.248459	-0.208996	1.28088	-2.63966	24.6994	0.920773	3.40715	-6.51061	-8.47987	0.713516	-3.58322	29.0462	3.42413	-10.0121	34.5942	-10.3338	4.67389	12.3969	1.00924	-0.39487	-0.353642	0.64991	-0.191322	2.21517	-0.00813854	-0.573621	0.962509	-2.44367	19.3395	0.557816	-0.0242852	-7.3309	-4.4383	3.35829	-1.48718	34.102	2.60632	-7.14404	38.6424	-12.3549	4.07511	12.0826	1.25158	-0.481461	-0.664176	0.727165	-0.185996	2.90933	-0.0713581	-0.648809	1.05189	-2.87765	23.0818	0.56912	1.55894	-8.82044	-6.15136	5.31691	-0.276478	39.3229	2.72541	-5.24879	42.7881	-12.6457	4.66723	12.5351	1.29611	-0.584179	-0.992712	0.802565	-0.212552	3.37577	-0.0762827	-0.727514	1.15719	-3.39114	24.8668	0.647361	3.92276	-9.06336	-8.57006
14	9.3467	-6.57995	25.3491	0.783777	-1.51294	29.4407	-5.86925	1.62678	11.8806	1.46665	-0.244093	-0.444469	0.785458	0.0988809	1.70429	-0.17493	-0.189084	1.13057	-1.90999	19.9719	0.718485	-0.0337466	-3.76909	-4.54134	11.6308	-4.60909	29.4283	0.246549	1.49168	32.7857	-6.65276	2.14471	12.2458	1.667	-0.334499	-0.685676	0.902941	0.112505	2.19095	-0.206833	-0.229948	1.26248	-2.09519	23.2136	0.780783	2.22174	-4.35864	-6.66001	13.328	-4.51237	32.6787	0.234065	2.68901	36.505	-7.07446	2.56718	14.6937	1.88784	-0.385228	-0.813066	1.04189	0.207088	2.58284	-0.255094	-0.213195	1.49729	-1.90292	25.1683	0.945065	4.55807	-3.17984	-9.26538	0.853274	-3.99312	28.0955	3.25854	-9.0898	35.7552	-10.0121	4.55669	14.0891	1.07785	-0.432998	-0.306958	0.686372	-0.189716	2.32998	0.00141674	-0.624726	1.12629	-2.24163	20.1915	0.656605	0.0569779	-5.12377	-4.80902	3.40585	-1.68231	32.7506	2.41691	-6.20394	39.6033	-11.9261	3.86284	14.221	1.33332	-0.517995	-0.557876	0.757187	-0.17857	2.98934	-0.0611747	-0.713233	1.27025	-2.45918	23.8723	0.654624	1.99539	-5.29739	-7.02932	5.39325	-0.275032	37.5148	2.37899	-4.32071	43.6824	-12.1574	4.40921	15.1624	1.37977	-0.624816	-0.806385	0.822442	-0.203927	3.42523	-0.0579263	-0.80348	1.41987	-2.77605	25.5761	0.719014	4.64981	-4.4135	-9.94643
15	9.58028	-6.40962	24.3363	1.00242	-1.37197	30.0349	-5.66358	1.8068	13.3724	1.52559	-0.258357	-0.359186	0.831555	0.11849	1.72071	-0.174709	-0.191297	1.27114	-1.6133	20.3551	0.817999	0.582104	-2.54639	-4.64142	11.6949	-4.00025	28.0558	0.599569	1.50387	33.1551	-6.36098	2.1515	14.1661	1.71252	-0.332352	-0.530998	0.945201	0.141088	2.14928	-0.207234	-0.22805	1.43904	-1.55334	23.4286	0.86653	2.95997	-2.24361	-6.93553	13.2197	-3.59034	30.8553	0.472203	2.71887	36.6155	-6.74365	2.37253	16.9264	1.91422	-0.361375	-0.603758	1.04118	0.236071	2.47087	-0.254788	-0.211787	1.69817	-1.1185	25.2061	0.945682	5.47514	-0.427942	-9.4516	0.928289	-4.34468	27.0222	3.13663	-8.15213	36.4995	-9.68549	4.425	15.6301	1.14256	-0.463172	-0.246094	0.721375	-0.18009	2.38636	0.00928157	-0.665587	1.28069	-1.95473	20.8348	0.745666	0.263285	-2.94209	-4.94782	3.30329	-1.71165	31.2689	2.40098	-5.3563	40.0831	-11.4528	3.66348	16.2091	1.39234	-0.53597	-0.428443	0.786921	-0.161425	2.97657	-0.0503336	-0.760986	1.47415	-1.95419	24.291	0.728745	2.47767	-2.10657	-7.5171	5.21791	-0.0204453	35.5434	2.30347	-3.54484	44.0279	-11.594	4.16866	17.6314	1.43291	-0.636777	-0.594234	0.843379	-0.182678	3.3614	-0.0395194	-0.858675	1.66565	-2.05795	25.8716	0.770635	5.24892	-0.602159	-10.7406
16	9.62409	-6.06742	23.2948	1.33313	-1.2632	30.3184	-5.44558	1.95237	14.7034	1.56608	-0.257728	-0.259998	0.871367	0.140738	1.69478	-0.172455	-0.188574	1.39595	-1.29758	20.4928	0.907387	1.21482	-1.50624	-4.48381	11.5054	-3.27093	26.653	1.07589	1.41241	33.1411	-6.04428	2.20457	15.8834	1.72126	-0.311496	-0.371535	0.975182	0.170581	2.04263	-0.202564	-0.219913	1.59422	-1.00978	23.2639	0.92622	3.54153	-0.496126	-6.80275	12.7897	-2.56	28.9756	0.862237	2.6528	36.3079	-6.36278	2.201	18.8781	1.89131	-0.320193	-0.41035	1.03138	0.261502	2.27998	-0.245933	-0.204664	1.87138	-0.34628	24.8047	0.930678	6.0889	1.73177	-8.94372	0.905018	-4.55551	25.8727	3.12943	-7.28889	36.8638	-9.36374	4.3154	17.0077	1.20008	-0.482066	-0.173884	0.758199	-0.162933	2.38358	0.0165664	-0.695186	1.42383	-1.62609	21.2156	0.829425	0.612698	-1.05444	-4.86126	3.01847	-1.5379	29.7071	2.61054	-4.68419	40.1356	-10.9502	3.53291	18.0235	1.41958	-0.533766	-0.294963	0.817312	-0.13709	2.8761	-0.0369368	-0.792048	1.65853	-1.41209	24.3104	0.793658	2.97009	0.503404	-7.58398	4.7493	0.488009	33.4886	2.5485	-2.98972	43.9078	-10.9925	4.0076	19.8941	1.44621	-0.620994	-0.393261	0.866649	-0.152617	3.19633	-0.0190726	-0.892952	1.88418	-1.29024	25.7308	0.802057	5.67299	2.27196	-10.8076
17	9.48326	-5.55674	22.2449	1.76165	-1.19627	30.3306	-5.23038	2.06633	15.8509	1.58527	-0.243423	-0.158418	0.903829	0.164415	1.63064	-0.168702	-0.181565	1.50385	-0.991329	20.3894	0.983191	1.74546	-0.597889	-4.09417	11.0837	-2.47501	25.2325	1.62274	1.2357	32.7968	-5.70054	2.30617	17.3649	1.6905	-0.27721	-0.228199	0.990559	0.198156	1.88288	-0.191621	-0.206624	1.72255	-0.496964	22.754	0.96217	3.87643	0.946671	-6.24907	12.0734	-1.51373	27.0521	1.33373	2.49258	35.6303	-5.91842	2.09108	20.4855	1.81421	-0.267904	-0.25538	1.00877	0.281772	2.02831	-0.227492	-0.191019	2.00576	0.382913	24.0055	0.902085	6.31899	3.37757	-7.67233	0.763376	-4.56669	24.6777	3.28264	-6.59707	36.8916	-9.0362	4.27728	18.2231	1.24169	-0.486888	-0.0966615	0.796156	-0.139937	2.32294	0.0251365	-0.713039	1.55303	-1.2884	21.3053	0.907863	1.04119	0.444732	-4.58862	2.54528	-1.18444	28.0886	3.03693	-4.24907	39.8086	-10.4096	3.53804	19.6488	1.40824	-0.513517	-0.176521	0.846492	-0.108368	2.69696	-0.0184476	-0.80672	1.8177	-0.866044	23.9438	0.849536	3.34712	2.5205	-7.21753	3.99152	1.15726	31.385	3.06561	-2.69822	43.3865	-10.3585	4.00192	21.9054	1.41358	-0.583387	-0.232923	0.888655	-0.117249	2.94435	0.00642968	-0.906849	2.06607	-0.509438	25.1757	0.813625	5.80417	4.39491	-10.0375
18	9.18689	-4.92349	21.1854	2.24014	-1.17439	30.0969	-5.01976	2.17492	16.7993	1.58152	-0.219042	-0.0661054	0.926732	0.188174	1.53192	-0.163287	-0.170794	1.59382	-0.704879	20.0724	1.03907	2.0724	0.247266	-3.50256	10.4765	-1.68776	23.7786	2.16063	1.01714	32.1576	-5.31747	2.45337	18.575	1.62411	-0.235405	-0.113774	0.988246	0.222027	1.68213	-0.17403	-0.188813	1.81939	-0.022672	21.962	0.975153	3.91228	2.13807	-5.24697	11.1304	-0.549114	25.0666	1.79814	2.26636	34.6125	-5.39163	2.06663	21.68	1.69008	-0.210174	-0.14478	0.969566	0.296521	1.733	-0.199859	-0.170583	2.09312	1.06226	22.8761	0.858214	6.14959	4.51507	-5.62383	0.502396	-4.36672	23.4511	3.59816	-6.13326	36.6237	-8.68705	4.33754	19.2805	1.25838	-0.477118	-0.0213563	0.831281	-0.113655	2.20848	0.0370749	-0.719619	1.66531	-0.959699	21.1073	0.977929	1.4143	1.59849	-4.16249	1.90397	-0.734818	26.4113	3.61315	-4.05292	39.1381	-9.81759	3.71805	21.0579	1.36072	-0.481018	-0.0840799	0.872125	-0.0770432	2.45189	0.00715945	-0.805057	1.94539	-0.330958	23.2351	0.896789	3.47806	4.02919	-6.38712	2.98685	1.82819	29.2223	3.73428	-2.65857	42.5012	-9.68276	4.20341	23.6023	1.3367	-0.53258	-0.12451	0.9033	-0.0791127	2.62118	0.039738	-0.901162	2.20286	0.265321	24.2535	0.807447	5.55996	5.94805	-8.33078
19	8.77967	-4.23577	20.1018	2.70112	-1.18136	29.6322	-4.80402	2.29488	17.5363	1.5534	-0.188753	0.00826472	0.936604	0.210479	1.40267	-0.155433	-0.156862	1.66513	-0.434278	19.5813	1.07012	2.15155	1.04507	-2.73548	9.74101	-0.979092	22.2627	2.61024	0.815498	31.2457	-4.88239	2.62949	19.4689	1.53033	-0.190751	-0.0330456	0.966191	0.241435	1.45192	-0.150697	-0.166924	1.88138	0.422906	20.958	0.96414	3.68883	3.04855	-3.78621	10.0254	0.25894	22.9899	2.17943	2.01884	33.2764	-4.77457	2.12907	22.3889	1.53348	-0.151292	-0.0734903	0.912249	0.305821	1.40936	-0.165209	-0.144583	2.12953	1.6951	21.4828	0.796598	5.67716	5.06311	-2.89656	0.140491	-3.99722	22.1927	4.03095	-5.88928	36.0936	-8.30855	4.48696	20.1745	1.24425	-0.454832	0.0464231	0.857912	-0.0865112	2.04699	0.0538416	-0.715991	1.75758	-0.643874	20.6518	1.03683	1.59349	2.49993	-3.56677	1.13458	-0.306506	24.657	4.23791	-4.03926	38.1486	-9.17086	4.06975	22.2005	1.28525	-0.442081	-0.0184763	0.890391	-0.0438926	2.15694	0.0402838	-0.787087	2.03535	0.192928	22.2441	0.933369	3.30747	5.08051	-5.03984	1.79883	2.32803	26.9621	4.41131	-2.81255	41.2694	-8.95653	4.62803	24.8942	1.22638	-0.476188	-0.0622913	0.904785	-0.0397292	2.24453	0.08198	-0.876521	2.28696	1.02494	23.0148	0.784392	4.97376	6.94704	-5.63664
20	8.31049	-3.56056	18.9768	3.07702	-1.18311	28.9479	-4.5673	2.4182	18.0499	1.49755	-0.155437	0.0616731	0.928599	0.229602	1.24855	-0.144396	-0.140577	1.71679	-0.168156	18.9568	1.07436	2.00827	1.74467	-1.80787	8.93059	-0.394171	20.6601	2.91589	0.678375	30.0795	-4.38677	2.815	19.9954	1.41741	-0.146169	0.0157047	0.924393	0.255926	1.20312	-0.123371	-0.141746	1.90679	0.854895	19.802	0.928058	3.31552	3.591	-1.92189	8.81324	0.868576	20.801	2.43146	1.78153	31.648	-4.07556	2.27661	22.5444	1.36036	-0.0945859	-0.0309589	0.838556	0.30933	1.07255	-0.126875	-0.115738	2.11428	2.27774	19.8746	0.717171	5.04871	4.95238	0.277734	-0.289454	-3.538	20.8951	4.50261	-5.80567	35.3282	-7.90441	4.69687	20.8848	1.19904	-0.423786	0.101539	0.870971	-0.0599629	1.84757	0.0755038	-0.702977	1.82631	-0.334716	19.9835	1.08077	1.52329	3.206	-2.75476	0.286497	-0.0132546	22.8033	4.80925	-4.13111	36.8619	-8.47771	4.56542	23.006	1.18887	-0.39986	0.0252522	0.895474	-0.00994934	1.83027	0.079553	-0.753639	2.0822	0.711203	21.0317	0.950605	2.86897	5.6562	-3.14607	0.496412	2.51855	24.5605	4.97659	-3.09193	39.7036	-8.17888	5.2714	25.6694	1.0948	-0.418474	-0.0340225	0.888489	-0.000769892	1.83343	0.132121	-0.833894	2.31209	1.75758	21.4994	0.741756	4.17669	7.28226	-2.04829
21	7.82154	-2.94662	17.7979	3.3173	-1.14102	28.0586	-4.29211	2.52189	18.3257	1.41417	-0.120855	0.0964434	0.899764	0.244125	1.07667	-0.130049	-0.122704	1.74754	0.105286	18.2324	1.05154	1.71948	2.25797	-0.733723	8.08374	0.0527029	18.9601	3.0561	0.620438	28.6816	-3.83016	3.00178	20.1054	1.29253	-0.103304	0.0406714	0.865108	0.264905	0.946304	-0.0941446	-0.114757	1.89555	1.28038	18.5327	0.868191	2.90187	3.69547	0.206991	7.5336	1.26586	18.4966	2.53904	1.55014	29.7638	-3.31412	2.52525	22.0933	1.18403	-0.0428872	-0.00289204	0.75316	0.306294	0.740125	-0.0882884	-0.0870666	2.04796	2.78942	18.0839	0.624124	4.36259	4.2298	3.57097	-0.748997	-3.07922	19.5505	4.92573	-5.80817	34.3526	-7.48077	4.94572	21.3812	1.12918	-0.388265	0.138846	0.867956	-0.0347555	1.62101	0.100884	-0.681045	1.86793	-0.0219407	19.1516	1.10257	1.25659	3.71044	-1.71046	-0.591488	0.0638398	20.8351	5.24999	-4.27218	35.307	-7.74999	5.18138	23.3956	1.0743	-0.355569	0.0510696	0.881573	0.022471	1.48903	0.122662	-0.706897	2.08243	1.22494	19.6466	0.936814	2.26508	5.71751	-0.765726	-0.855206	2.3202	21.9881	5.35535	-3.4517	37.8239	-7.35763	6.1304	25.8147	0.951045	-0.361649	-0.0268448	0.852684	0.0350498	1.40851	0.187004	-0.774903	2.27361	2.43701	19.7321	0.677732	3.30586	6.86881	2.11703
22	7.34067	-2.41824	16.5617	3.39749	-1.02833	26.9848	-3.96354	2.58882	18.3466	1.31165	-0.0865981	0.118525	0.852207	0.253509	0.894706	-0.113012	-0.103628	1.75605	0.392533	17.4289	1.00272	1.38131	2.5087	0.452075	7.22181	0.371466	17.1683	3.03994	0.618036	27.0842	-3.22423	3.20086	19.7616	1.16197	-0.0631333	0.0546319	0.792317	0.267738	0.69274	-0.0651988	-0.0879845	1.84856	1.68996	17.1664	0.788737	2.49892	3.37526	2.40355	6.21444	1.45145	16.0934	2.5072	1.28465	27.6699	-2.51254	2.9143	21.0003	1.01272	0.00162323	0.0232851	0.661845	0.296078	0.430716	-0.0522627	-0.0608412	1.93226	3.19701	16.1388	0.524525	3.64061	3.08041	6.62131	-1.20361	-2.69526	18.1558	5.22723	-5.84035	33.1942	-7.03509	5.23089	21.6323	1.04375	-0.351709	0.154289	0.848335	-0.0117997	1.37842	0.12842	-0.650929	1.88003	0.302627	18.199	1.09361	0.911198	3.97626	-0.470368	-1.45691	-0.112532	18.7522	5.51586	-4.44498	33.5248	-6.99907	5.91378	23.2966	0.944721	-0.310773	0.0624745	0.846569	0.0501858	1.14882	0.16704	-0.649957	2.03476	1.72117	18.1162	0.886077	1.61088	5.27975	1.91264	-2.19642	1.71248	19.2423	5.51594	-3.88278	35.6633	-6.51036	7.21391	25.2369	0.803001	-0.307946	-0.0280278	0.800161	0.0644482	0.99298	0.241608	-0.701461	2.1692	3.01992	17.7338	0.596735	2.43595	5.7759	6.32853
23	6.87916	-1.97894	15.2735	3.31952	-0.841777	25.7533	-3.57447	2.62067	18.0957	1.20256	-0.0541144	0.134073	0.791819	0.257991	0.710128	-0.0943799	-0.0835798	1.74126	0.690649	16.5528	0.931025	1.06713	2.47704	1.68375	6.35394	0.582315	15.305	2.89414	0.618236	25.3294	-2.59119	3.44319	18.9437	1.03034	-0.0262708	0.0695413	0.710668	0.264184	0.454256	-0.0386152	-0.0633585	1.76731	2.05929	15.7073	0.695217	2.09892	2.73993	4.45539	4.87888	1.42751	13.624	2.34725	0.927867	25.4176	-1.6912	3.49736	19.2478	0.850035	0.0375084	0.0544581	0.569782	0.278537	0.160728	-0.0208472	-0.0382869	1.77122	3.46667	14.0756	0.425754	2.87153	1.76077	9.08932	-1.62926	-2.43079	16.7141	5.36239	-5.87675	31.8824	-6.55642	5.56457	21.6091	0.95059	-0.316106	0.148679	0.81279	0.00756562	1.13058	0.156807	-0.613824	1.86169	0.639116	17.1539	1.04897	0.590903	3.97858	0.896659	-2.27455	-0.53927	16.5725	5.59023	-4.66785	31.5663	-6.24065	6.779	22.655	0.807413	-0.267862	0.0647233	0.793018	0.0703	0.825253	0.20968	-0.585935	1.93966	2.1693	16.4533	0.801989	0.993832	4.45587	4.59395	-3.47104	0.722015	16.3502	5.45462	-4.40687	33.2672	-5.66705	8.54099	23.8778	0.659294	-0.259773	-0.0277333	0.73672	0.0844904	0.610403	0.289663	-0.615785	2.00068	3.45611	15.5385	0.507869	1.60379	4.23876	9.96391
24	6.43466	-1.62103	13.9468	3.10492	-0.60372	24.3962	-3.12932	2.63749	17.5615	1.09535	-0.0241215	0.147702	0.724141	0.257916	0.53041	-0.0753994	-0.0632384	1.70269	0.986372	15.6006	0.841235	0.812176	2.20771	2.87593	5.4848	0.701734	13.401	2.64818	0.554763	23.4657	-1.95513	3.77522	17.6486	0.900597	0.00681418	0.091343	0.62447	0.254558	0.241424	-0.0160707	-0.0421932	1.65421	2.3585	14.1599	0.593212	1.68069	1.95409	6.17002	3.55115	1.19102	11.1304	2.06786	0.428802	23.0595	-0.872268	4.32775	16.8346	0.698375	0.0638809	0.0924228	0.481131	0.254177	-0.0577409	0.00437183	-0.019751	1.57206	3.57277	11.9464	0.334721	2.05896	0.512253	10.7012	-2.01447	-2.30038	15.2354	5.31764	-5.92007	30.4466	-6.03631	5.96552	21.2864	0.854893	-0.282184	0.130095	0.763009	0.0219987	0.888143	0.184872	-0.571238	1.81319	0.975436	16.0268	0.969833	0.34093	3.72423	2.29816	-3.01498	-1.1832	14.33	5.47422	-4.98153	29.4862	-5.50124	7.80596	21.4419	0.672854	-0.229048	0.0644307	0.72627	0.0810064	0.533388	0.246917	-0.517522	1.79963	2.52996	14.6716	0.694608	0.458199	3.43006	6.95075	-4.62463	-0.592069	13.3635	5.17994	-5.06047	30.6887	-4.87272	10.1298	21.7186	0.527196	-0.218588	-0.0208323	0.667667	0.0932516	0.280966	0.324545	-0.520681	1.77543	3.70302	13.2043	0.421099	0.840004	2.56681	12.4699
25	5.99702	-1.33532	12.6022	2.78608	-0.35565	22.9493	-2.64311	2.67107	16.7403	0.992602	0.00333955	0.161618	0.6525	0.25349	0.362389	-0.0572767	-0.0437971	1.64085	1.26032	14.5671	0.738726	0.621362	1.78417	3.94544	4.62011	0.733186	11.492	2.32402	0.3657	21.5426	-1.33499	4.25053	15.8865	0.77574	0.0354388	0.120009	0.537662	0.239578	0.0621059	0.00141615	-0.0250188	1.51311	2.56154	12.5384	0.488807	1.24629	1.17625	7.40065	2.2589	0.734525	8.65688	1.6749	-0.238069	20.6468	-0.0899543	5.44226	13.7808	0.560017	0.0805289	0.135155	0.398926	0.224393	-0.218237	0.021904	-0.00491323	1.3455	3.50422	9.82064	0.257832	1.24591	-0.496536	11.2921	-2.35809	-2.29662	13.7356	5.10492	-5.99142	28.9162	-5.48042	6.4533	20.6458	0.760008	-0.250078	0.10897	0.701747	0.0306257	0.660993	0.211127	-0.524865	1.73568	1.28928	14.8184	0.862281	0.159101	3.25687	3.62631	-3.65332	-1.99398	12.0702	5.17822	-5.4322	27.336	-4.81976	9.0247	19.6542	0.55126	-0.195447	0.0680389	0.652069	0.0819397	0.285118	0.274749	-0.446903	1.6202	2.76886	12.7975	0.576046	0.0148227	2.38499	8.69671	-5.60685	-2.15121	10.35	4.7044	-5.87331	27.9846	-4.18976	11.9803	18.782	0.410961	-0.184178	-0.0047386	0.595406	0.0903989	0.0190139	0.34019	-0.419931	1.50711	3.73592	10.8179	0.344656	0.166036	1.0354	13.5008
