PercGcycle	RhipAngX25	RhipAngY25	RhipAngZ25	RkneeAngX25	RkneeAngY25	RkneeAngZ25	RankleAngX25	RankleAngY25	RankleAngZ25	RhipMomX25	RhipMomY25	RhipMomZ25	RkneeMomX25	RkneeMomY25	RkneeMomZ25	RankleMomX25	RankleMomY25	RankleMomZ25	RgrfX25	RgrfY25	RgrfZ25	RhipPow25	RkneePow25	RanklePow25	RhipAngX35	RhipAngY35	RhipAngZ35	RkneeAngX35	RkneeAngY35	RkneeAngZ35	RankleAngX35	RankleAngY35	RankleAngZ35	RhipMomX35	RhipMomY35	RhipMomZ35	RkneeMomX35	RkneeMomY35	RkneeMomZ35	RankleMomX35	RankleMomY35	RankleMomZ35	RgrfX35	RgrfY35	RgrfZ35	RhipPow35	RkneePow35	RanklePow35	RhipAngX45	RhipAngY45	RhipAngZ45	RkneeAngX45	RkneeAngY45	RkneeAngZ45	RankleAngX45	RankleAngY45	RankleAngZ45	RhipMomX45	RhipMomY45	RhipMomZ45	RkneeMomX45	RkneeMomY45	RkneeMomZ45	RankleMomX45	RankleMomY45	RankleMomZ45	RgrfX45	RgrfY45	RgrfZ45	RhipPow45	RkneePow45	RanklePow45	LhipAngX25	LhipAngY25	LhipAngZ25	LkneeAngX25	LkneeAngY25	LkneeAngZ25	LankleAngX25	LankleAngY25	LankleAngZ25	LhipMomX25	LhipMomY25	LhipMomZ25	LkneeMomX25	LkneeMomY25	LkneeMomZ25	LankleMomX25	LankleMomY25	LankleMomZ25	LgrfX25	LgrfY25	LgrfZ25	LhipPow25	LkneePow25	LanklePow25	LhipAngX35	LhipAngY35	LhipAngZ35	LkneeAngX35	LkneeAngY35	LkneeAngZ35	LankleAngX35	LankleAngY35	LankleAngZ35	LhipMomX35	LhipMomY35	LhipMomZ35	LkneeMomX35	LkneeMomY35	LkneeMomZ35	LankleMomX35	LankleMomY35	LankleMomZ35	LgrfX35	LgrfY35	LgrfZ35	LhipPow35	LkneePow35	LanklePow35	LhipAngX45	LhipAngY45	LhipAngZ45	LkneeAngX45	LkneeAngY45	LkneeAngZ45	LankleAngX45	LankleAngY45	LankleAngZ45	LhipMomX45	LhipMomY45	LhipMomZ45	LkneeMomX45	LkneeMomY45	LkneeMomZ45	LankleMomX45	LankleMomY45	LankleMomZ45	LgrfX45	LgrfY45	LgrfZ45	LhipPow45	LkneePow45	LanklePow45
0	-0.394102	1.81932	33.5136	1.66659	-17.9234	13.6287	6.97253	10.8209	-0.867192	-0.0456131	-0.0258717	-1.11891	-0.0315976	0.00306595	-0.523522	-0.00275619	0.00314857	0.0407255	-0.105354	0.719307	0.092095	1.55521	0.918479	0.0389079	1.42877	2.54525	38.5554	1.72797	-17.1752	12.7411	8.34815	9.95555	2.02756	-0.0657669	-0.0571964	-1.43747	-0.0251573	-0.0178904	-0.673404	0.00782422	-0.0138998	0.0311187	-0.127901	0.742802	0.107871	3.21109	0.984676	0.0427713	3.51679	1.68699	45.5011	2.07057	-17.8234	15.3397	9.34433	11.4415	3.93901	-0.0552213	-0.0897906	-1.78332	0.0176132	-0.0202009	-0.880315	0.0228498	-0.0149934	0.0546636	-0.152824	0.839631	0.118463	5.99078	-0.180808	0.137655	5.42639	-0.755849	32.8787	3.60329	-21.0134	11.1841	-4.01402	13.4281	4.85049	-0.104519	-0.0749307	-1.1316	-0.0136886	-0.0346884	-0.524696	0.0217535	-0.0298463	0.0383672	-0.101409	0.584499	0.0132835	1.81767	0.432368	0.0586864	7.49403	-1.20225	36.45	3.56921	-20.0364	10.4972	-3.46852	12.8532	6.35581	-0.0836642	-0.0621073	-1.32172	-0.00185822	-0.0181807	-0.628153	0.0181298	-0.012638	0.0334347	-0.139484	0.654598	0.0214744	2.89748	0.611383	0.0627747	8.15776	-3.73259	42.574	3.29088	-18.3216	13.2518	-3.28617	13.6823	7.58283	-0.142933	-0.0548925	-1.62312	0.0115202	0.0117731	-0.801665	0.014335	0.0125896	0.0358337	-0.204742	0.845673	-0.0125469	5.14687	-0.0472487	0.104664
1	-0.0161129	2.61967	32.9896	1.88538	-18.4636	14.5101	5.89577	10.3934	-1.03997	0.0794579	-0.0219769	-1.10161	0.00660262	0.00728262	-0.446174	-0.00956071	0.00855357	0.00310095	-0.164208	1.79246	0.146718	1.42022	1.15747	0.00555857	1.83001	3.33212	37.7504	1.89081	-17.8092	13.5557	7.59863	9.50882	1.36425	0.0700636	-0.0552424	-1.41182	0.00578711	-0.0216689	-0.57802	-0.00441756	-0.0191291	-0.0451093	-0.220236	1.88773	0.177886	3.00372	1.52155	-0.127279	3.94827	2.45338	44.3694	2.17172	-18.1795	15.6286	8.73848	10.8883	3.02573	0.0801345	-0.0838089	-1.77309	0.0408264	-0.0252234	-0.76656	0.00751213	-0.0241855	-0.0503298	-0.31267	2.13143	0.18191	5.64746	0.989364	-0.142529	5.88374	-0.0860763	32.3507	3.69256	-21.3121	11.7724	-4.5769	13.2911	4.07891	0.0235758	-0.0810684	-1.12442	0.0327205	-0.0477426	-0.461448	0.00673605	-0.0371702	-0.0120112	-0.131812	1.60541	0.0547037	1.62847	0.826877	-0.0808436	8.02517	-0.545456	35.7422	3.62009	-20.3099	11.1342	-3.82618	12.6807	5.47757	0.0444347	-0.068722	-1.31195	0.0432618	-0.033288	-0.546649	-0.00377311	-0.0201367	-0.0410264	-0.236024	1.78103	0.0671289	2.44437	1.13742	-0.128651	8.79834	-3.21926	41.629	3.34236	-18.7487	13.5632	-3.92083	13.5484	6.53513	-0.0461412	-0.0626923	-1.63813	0.0438471	-0.00606313	-0.701414	-0.0176748	0.00529813	-0.057246	-0.368576	2.10313	0.00666333	4.36072	1.07453	-0.293726
2	0.340627	3.47034	32.4631	2.21577	-18.9435	15.7415	4.57984	9.96788	-1.06477	0.205746	-0.0209938	-1.07714	0.0647086	0.0156855	-0.336969	-0.0173255	0.0192926	-0.0339148	-0.229266	3.34319	0.209674	1.22685	1.08461	0.0127	2.20831	4.14945	36.965	2.12872	-18.3424	14.7852	6.57472	9.105	0.585044	0.223326	-0.0564438	-1.38877	0.0623313	-0.0206576	-0.450069	-0.0194789	-0.0182347	-0.136157	-0.33866	3.55018	0.265533	2.71926	1.6562	-0.366567	4.36612	3.31018	43.2873	2.36156	-18.5823	16.423	7.81458	10.2323	1.85224	0.234149	-0.0802109	-1.77062	0.0873287	-0.0255	-0.614989	-0.0129768	-0.0277566	-0.185727	-0.522324	3.98752	0.258424	5.19942	1.68318	-0.712718	6.32418	0.648899	31.8576	3.85412	-21.499	12.7387	-5.4265	13.071	3.13613	0.164622	-0.0927142	-1.12162	0.0975244	-0.0639723	-0.373504	-0.0142186	-0.0485705	-0.0714672	-0.159048	3.12177	0.107833	1.38521	1.0065	-0.336722	8.51285	0.1099	35.1208	3.72366	-20.4455	12.1923	-4.52042	12.4546	4.30143	0.191856	-0.0823987	-1.32266	0.111584	-0.0505344	-0.440654	-0.0342058	-0.0299171	-0.134449	-0.350492	3.44268	0.123353	1.98835	1.37601	-0.580418	9.40264	-2.64725	40.8283	3.4596	-19.1716	14.4146	-4.94348	13.3519	5.11509	0.0848354	-0.0754213	-1.67346	0.0984448	-0.0270154	-0.57495	-0.0625017	-0.00528646	-0.172835	-0.570845	3.89984	0.0282877	3.51922	1.72695	-1.08521
3	0.654956	4.32289	31.9654	2.66999	-19.2698	17.3217	3.13637	9.47877	-0.771133	0.31656	-0.0212662	-1.0245	0.136067	0.0287624	-0.18459	-0.0241552	0.0338607	-0.0520688	-0.307899	5.28505	0.26138	0.96963	0.550918	0.0953636	2.53896	4.93246	36.2286	2.46379	-18.6658	16.4056	5.332	8.6741	-0.121702	0.37992	-0.0603062	-1.33923	0.143748	-0.0126731	-0.271507	-0.0345844	-0.00858067	-0.219775	-0.494319	5.6991	0.357545	2.31841	1.19852	-0.476065	4.74161	4.16213	42.284	2.65722	-18.9311	17.6994	6.57279	9.54344	0.579803	0.403515	-0.0824866	-1.7503	0.165493	-0.01987	-0.410195	-0.0356764	-0.0219628	-0.324189	-0.78394	6.40015	0.335854	4.57412	1.70007	-1.32015	6.70401	1.3691	31.4192	4.11983	-21.4645	14.0742	-6.49285	12.6906	2.20408	0.296227	-0.110185	-1.0961	0.176711	-0.0811028	-0.24412	-0.0388347	-0.0655449	-0.124745	-0.198945	5.09472	0.163174	1.10863	0.828141	-0.583017	8.90717	0.708955	34.6049	3.92864	-20.3705	13.6615	-5.53186	12.1156	2.99739	0.339956	-0.103732	-1.32422	0.201034	-0.0678549	-0.292201	-0.0693647	-0.0432724	-0.227238	-0.485268	5.62211	0.180953	1.5463	1.1701	-1.13195	9.92091	-2.07902	40.1751	3.67982	-19.472	15.7843	-6.31044	13.0515	3.50186	0.235535	-0.0930248	-1.69591	0.176191	-0.0479194	-0.401463	-0.11407	-0.0198625	-0.287059	-0.809022	6.2242	0.047911	2.66	1.69386	-1.96445
4	0.91792	5.13693	31.5302	3.23948	-19.379	19.255	1.72449	8.88268	-0.0114057	0.397101	-0.0187717	-0.939229	0.208352	0.0468086	0.0169202	-0.0297824	0.0486948	-0.0334314	-0.412365	7.39955	0.272209	0.673713	-0.57312	0.165938	2.80247	5.63482	35.5774	2.91274	-18.704	18.4007	3.97602	8.15192	-0.501014	0.51846	-0.0651096	-1.23871	0.24194	0.00362667	-0.0264927	-0.046446	0.009696	-0.265634	-0.709406	8.15423	0.429728	1.80405	-0.101019	-0.250587	5.04707	4.94227	41.3946	3.08001	-19.127	19.4415	5.08845	8.84919	-0.510024	0.567943	-0.087624	-1.67721	0.270572	-0.00412957	-0.132906	-0.0580809	-0.00242085	-0.428172	-1.10229	9.18233	0.391066	3.73513	0.712731	-1.45295	6.98406	2.00651	31.0586	4.51424	-21.1206	15.7752	-7.64862	12.0892	1.51996	0.400945	-0.133386	-1.01733	0.265479	-0.0968923	-0.0550863	-0.0623672	-0.090324	-0.151338	-0.288633	7.34736	0.209134	0.819855	0.0710414	-0.667131	9.16357	1.2177	34.2134	4.2797	-20.0295	15.5378	-6.76053	11.5963	1.83178	0.46574	-0.130955	-1.27654	0.303584	-0.0826084	-0.0790056	-0.103684	-0.0630744	-0.29025	-0.661925	8.15226	0.227125	1.13515	0.240721	-1.43059	10.3039	-1.567	39.6672	4.03855	-19.5229	17.6519	-7.88989	12.5778	1.98599	0.380204	-0.116487	-1.66473	0.271178	-0.0676738	-0.156266	-0.163361	-0.0439085	-0.365947	-1.08988	8.8959	0.060271	1.88644	0.625911	-2.38475
5	1.13714	5.87848	31.18	3.88108	-19.2632	21.5281	0.49951	8.18772	1.25786	0.457983	-0.0106093	-0.844115	0.274085	0.0687562	0.263762	-0.0348862	0.0603769	0.0298738	-0.559346	9.43716	0.229725	0.394485	-2.30299	0.036515	2.99154	6.2341	35.0437	3.47337	-18.445	20.7547	2.62712	7.51661	-0.322819	0.621241	-0.0689956	-1.10155	0.342848	0.02645	0.284099	-0.053396	0.0312664	-0.24671	-0.997271	10.6293	0.453512	1.27362	-2.38621	0.213999	5.26514	5.61912	40.6504	3.63905	-19.0955	21.634	3.49176	8.14608	-1.09365	0.70445	-0.0939802	-1.54918	0.38875	0.0204766	0.219152	-0.0766753	0.0259945	-0.455478	-1.48018	12.02	0.398524	2.80297	-1.60805	-0.81224	7.1432	2.52736	30.7974	5.0396	-20.4502	17.8427	-8.75896	11.2665	1.30116	0.477252	-0.162137	-0.890821	0.36028	-0.11047	0.195146	-0.0795319	-0.124592	-0.133403	-0.461039	9.58521	0.237625	0.570837	-1.45234	-0.594098	9.25889	1.63206	33.9598	4.79694	-19.4112	17.8179	-8.06247	10.8657	1.09049	0.559782	-0.162919	-1.16452	0.412268	-0.0945247	0.20953	-0.130213	-0.0940182	-0.294083	-0.912055	10.7351	0.255338	0.794203	-1.71178	-1.26553	10.5186	-1.14128	39.2958	4.54886	-19.2179	19.9933	-9.49547	11.8685	0.892829	0.498989	-0.145901	-1.56657	0.37694	-0.0850942	0.172459	-0.199405	-0.0827846	-0.374317	-1.4305	11.6185	0.0659465	1.31365	-1.78868	-2.06425
6	1.33696	6.51691	30.9095	4.51845	-18.969	24.0842	-0.430304	7.44545	2.95115	0.539274	-0.00452095	-0.758871	0.341158	0.0868636	0.554835	-0.0371569	0.064306	0.129587	-0.78039	11.2482	0.16572	0.172351	-4.54681	-0.391054	3.11754	6.73202	34.6394	4.11229	-17.9521	23.4326	1.39031	6.80016	0.525763	0.689216	-0.0693249	-0.98693	0.432348	0.0523704	0.6398	-0.0573718	0.0492324	-0.153984	-1.34779	12.8627	0.41368	0.866556	-5.48413	0.471569	5.39857	6.1943	40.0653	4.31329	-18.8147	24.2459	1.92746	7.42476	-0.92485	0.794586	-0.098484	-1.42072	0.498214	0.049106	0.623345	-0.0904585	0.051856	-0.383318	-1.89585	14.5555	0.34121	2.00312	-5.25365	0.183021	7.18924	2.94625	30.6465	5.66759	-19.5385	20.2685	-9.71694	10.296	1.67222	0.536248	-0.193894	-0.769793	0.454936	-0.122013	0.487032	-0.0887093	-0.167735	-0.0645944	-0.719276	11.534	0.246504	0.416083	-3.72566	-0.559744	9.20401	1.98275	33.8436	5.46302	-18.5727	20.4856	-9.30068	9.956	0.98133	0.627154	-0.198616	-1.02742	0.519857	-0.10616	0.558482	-0.144736	-0.14014	-0.223105	-1.24725	13.0405	0.26582	0.587293	-4.75468	-0.874773	10.5616	-0.798475	39.0428	5.18788	-18.5143	22.767	-10.952	10.9046	0.470707	0.587053	-0.182205	-1.44124	0.486029	-0.102263	0.567694	-0.215847	-0.141517	-0.293231	-1.83017	14.0518	0.0694433	1.01851	-5.50956	-1.38435
7	1.54898	7.01801	30.6758	5.06836	-18.5494	26.8126	-1.02145	6.70772	4.90648	0.661771	-0.0125214	-0.694873	0.418904	0.0933726	0.884213	-0.0332029	0.0586902	0.249485	-1.08858	12.8077	0.132322	0.0317007	-7.00133	-1.02731	3.21086	7.14151	34.3399	4.76386	-17.3347	26.3535	0.349736	6.06835	2.0021	0.753416	-0.0691004	-0.929644	0.510653	0.0750102	1.02643	-0.0606058	0.0575449	-0.00325644	-1.74917	14.7458	0.33542	0.633299	-8.96284	0.128312	5.47372	6.68865	39.6221	5.0432	-18.3246	27.2053	0.527249	6.69126	0.0724904	0.851881	-0.0991651	-1.35318	0.586896	0.0761079	1.05303	-0.10193	0.064553	-0.221399	-2.32285	16.5834	0.234734	1.4714	-9.75406	0.658037	7.15921	3.31698	30.5946	6.34708	-18.552	23.0069	-10.447	9.30108	2.63146	0.60727	-0.2258	-0.697096	0.548505	-0.133113	0.802429	-0.0920972	-0.216434	0.0440016	-1.04875	13.0731	0.253088	0.358221	-6.52334	-0.750104	9.04439	2.32748	33.8388	6.227	-17.6351	23.4877	-10.3649	8.955	1.57361	0.689215	-0.234248	-0.924336	0.621604	-0.119302	0.94196	-0.149649	-0.200128	-0.0855367	-1.6532	14.8782	0.268438	0.535089	-8.5847	-0.758783	10.4637	-0.500629	38.8751	5.90007	-17.4673	25.894	-12.1361	9.73218	0.816364	0.6605	-0.221164	-1.3447	0.59181	-0.118942	0.999941	-0.217107	-0.217586	-0.131573	-2.26734	15.9945	0.0791035	1.00793	-10.0634	-1.07173
8	1.79447	7.34223	30.4036	5.47197	-18.0072	29.566	-1.29596	5.98062	6.96266	0.804784	-0.0384398	-0.664073	0.504655	0.089929	1.22932	-0.0232031	0.0476712	0.379304	-1.44137	14.1776	0.160258	-0.00527929	-9.1264	-1.71648	3.31005	7.46354	34.0795	5.34664	-16.6872	29.379	-0.432486	5.37989	3.94439	0.848878	-0.0811276	-0.913356	0.591489	0.085592	1.43634	-0.0605647	0.0526029	0.177027	-2.17459	16.3185	0.279146	0.572422	-12.2381	-0.793651	5.53229	7.11679	39.265	5.74086	-17.7038	30.3801	-0.600441	5.97267	1.79419	0.921134	-0.105741	-1.34682	0.666078	0.0925828	1.49813	-0.110542	0.0577617	-0.00606277	-2.74182	18.1148	0.141873	1.23402	-14.381	0.101771	7.10477	3.69531	30.5978	7.02556	-17.6614	25.9548	-10.9053	8.40396	4.07082	0.71684	-0.260444	-0.663384	0.647419	-0.148466	1.13564	-0.0905577	-0.267702	0.171531	-1.42469	14.2554	0.292753	0.377965	-9.4589	-1.17054	8.84588	2.72211	33.8851	7.02323	-16.7375	26.7133	-11.1721	7.97239	2.7988	0.781126	-0.270948	-0.870612	0.724467	-0.137401	1.34471	-0.148333	-0.269223	0.0910518	-2.09866	16.2686	0.296678	0.632079	-12.6622	-1.19073	10.2806	-0.195366	38.7359	6.61575	-16.2225	29.2433	-12.9798	8.46383	1.87686	0.753213	-0.261419	-1.29061	0.696385	-0.136716	1.451	-0.212166	-0.303799	0.0786617	-2.71066	17.4568	0.121135	1.27904	-14.7299	-1.52739
9	2.07046	7.45798	30.0085	5.70628	-17.2945	32.19	-1.32631	5.22386	9.00253	0.941891	-0.0796762	-0.661843	0.591158	0.0833817	1.5645	-0.00994	0.0365507	0.514967	-1.76268	15.4465	0.251517	0.092725	-10.4115	-2.35376	3.44327	7.67402	33.762	5.78826	-16.0378	32.3354	-0.926352	4.74997	6.15402	0.974308	-0.113646	-0.916595	0.679836	0.0830891	1.84825	-0.0550816	0.0379409	0.364855	-2.55834	17.6898	0.290528	0.697349	-14.579	-1.98053	5.61302	7.46242	38.9017	6.31312	-17.0226	33.5874	-1.37898	5.30277	4.02917	1.02983	-0.136061	-1.36292	0.753176	0.089506	1.94769	-0.110784	0.0311583	0.224079	-3.1097	19.2925	0.134052	1.32564	-18.2344	-1.27726	7.06965	4.09407	30.5798	7.66342	-16.9547	28.9621	-11.0891	7.67904	5.83213	0.84974	-0.300447	-0.646736	0.751175	-0.169711	1.4766	-0.084783	-0.318289	0.301803	-1.79617	15.2248	0.384286	0.457561	-11.9684	-1.7024	8.67166	3.18007	33.8868	7.78776	-15.9688	30.0001	-11.6726	7.09995	4.50455	0.911468	-0.315174	-0.846543	0.835828	-0.163739	1.75344	-0.141558	-0.3418	0.278952	-2.52546	17.3639	0.384863	0.874739	-16.2447	-2.05079	10.0754	0.146015	38.539	7.26839	-14.9564	32.6411	-13.4602	7.25198	3.51313	0.883554	-0.311501	-1.25781	0.807086	-0.162024	1.90695	-0.204279	-0.393948	0.303135	-3.10931	18.583	0.230967	1.83883	-18.6262	-2.60677
