PercGcycle	RhipAngX25	RhipAngY25	RhipAngZ25	RkneeAngX25	RkneeAngY25	RkneeAngZ25	RankleAngX25	RankleAngY25	RankleAngZ25	RhipMomX25	RhipMomY25	RhipMomZ25	RkneeMomX25	RkneeMomY25	RkneeMomZ25	RankleMomX25	RankleMomY25	RankleMomZ25	RgrfX25	RgrfY25	RgrfZ25	RhipPow25	RkneePow25	RanklePow25	RhipAngX35	RhipAngY35	RhipAngZ35	RkneeAngX35	RkneeAngY35	RkneeAngZ35	RankleAngX35	RankleAngY35	RankleAngZ35	RhipMomX35	RhipMomY35	RhipMomZ35	RkneeMomX35	RkneeMomY35	RkneeMomZ35	RankleMomX35	RankleMomY35	RankleMomZ35	RgrfX35	RgrfY35	RgrfZ35	RhipPow35	RkneePow35	RanklePow35	RhipAngX45	RhipAngY45	RhipAngZ45	RkneeAngX45	RkneeAngY45	RkneeAngZ45	RankleAngX45	RankleAngY45	RankleAngZ45	RhipMomX45	RhipMomY45	RhipMomZ45	RkneeMomX45	RkneeMomY45	RkneeMomZ45	RankleMomX45	RankleMomY45	RankleMomZ45	RgrfX45	RgrfY45	RgrfZ45	RhipPow45	RkneePow45	RanklePow45	LhipAngX25	LhipAngY25	LhipAngZ25	LkneeAngX25	LkneeAngY25	LkneeAngZ25	LankleAngX25	LankleAngY25	LankleAngZ25	LhipMomX25	LhipMomY25	LhipMomZ25	LkneeMomX25	LkneeMomY25	LkneeMomZ25	LankleMomX25	LankleMomY25	LankleMomZ25	LgrfX25	LgrfY25	LgrfZ25	LhipPow25	LkneePow25	LanklePow25	LhipAngX35	LhipAngY35	LhipAngZ35	LkneeAngX35	LkneeAngY35	LkneeAngZ35	LankleAngX35	LankleAngY35	LankleAngZ35	LhipMomX35	LhipMomY35	LhipMomZ35	LkneeMomX35	LkneeMomY35	LkneeMomZ35	LankleMomX35	LankleMomY35	LankleMomZ35	LgrfX35	LgrfY35	LgrfZ35	LhipPow35	LkneePow35	LanklePow35	LhipAngX45	LhipAngY45	LhipAngZ45	LkneeAngX45	LkneeAngY45	LkneeAngZ45	LankleAngX45	LankleAngY45	LankleAngZ45	LhipMomX45	LhipMomY45	LhipMomZ45	LkneeMomX45	LkneeMomY45	LkneeMomZ45	LankleMomX45	LankleMomY45	LankleMomZ45	LgrfX45	LgrfY45	LgrfZ45	LhipPow45	LkneePow45	LanklePow45
0	2.8929	6.57794	33.9222	5.32289	-21.5515	7.71956	3.8419	11.3019	4.5539	0.0269936	0.00308282	-0.936006	-0.0730178	0.0286605	-0.486394	-0.0164969	0.0194454	0.011461	0.201232	0.564596	0.125326	1.37578	1.42879	0.049065	4.00747	7.28209	36.9168	5.18676	-20.5816	7.97718	4.68961	11.2964	4.38184	0.150612	0.00630706	-1.05843	-0.0737516	0.0266116	-0.571463	-0.0196525	0.017714	0.0136514	0.203458	0.634246	0.135254	2.29057	2.35738	0.0533054	5.22605	7.181	41.4965	4.97731	-20.1188	6.96998	6.94747	12.9451	3.83346	0.204981	0.0228425	-1.34514	-0.0754999	0.0506109	-0.734183	-0.0235868	0.0358185	0.02658	0.178889	0.698546	0.14922	3.75729	2.86012	0.209307	4.66654	2.69384	34.5737	2.48202	-17.7296	10.8876	-4.05104	13.7068	0.603574	0.1456	-0.0813532	-0.822826	0.0288046	-0.0691618	-0.439867	0.0424944	-0.0519292	0.0123999	-0.014686	0.587613	0.135922	1.1921	0.933181	-0.0407631	7.06786	2.50031	37.2201	2.31811	-17.0867	11.7565	-1.92756	14.1753	-1.59005	0.254659	-0.101106	-1.04491	0.0714486	-0.0822552	-0.569262	0.0549875	-0.0533377	0.0216969	-0.0285876	0.733754	0.192233	2.35699	1.47802	-0.0433768	9.53767	1.90678	41.3273	2.18608	-16.5926	10.9056	0.0841383	14.0017	-1.18339	0.291875	-0.127459	-1.33526	0.0721779	-0.110584	-0.726536	0.07622	-0.0759014	0.0343046	0.000641739	0.728739	0.183218	3.90151	2.3852	-0.132849
1	2.93667	7.4363	33.2881	5.89108	-22.0217	9.09366	3.22694	10.6113	3.95021	0.110476	0.000491538	-0.908287	-0.0358058	0.022395	-0.447926	-0.0205642	0.0167933	-0.0313935	0.29787	1.49891	0.20455	1.20717	1.65639	-0.0439204	4.29649	8.2344	36.0789	5.66413	-20.8739	9.6817	4.11912	10.5609	3.82325	0.246166	0.000355647	-1.04984	-0.0241022	0.0166319	-0.507295	-0.0254127	0.0114891	-0.0547211	0.21931	1.75443	0.222862	1.9147	2.5005	-0.0990175	5.76741	8.18907	40.4238	5.34455	-20.5304	8.61881	6.18727	11.6909	3.07809	0.275431	0.019671	-1.34982	-0.0493188	0.0338066	-0.659797	-0.0333553	0.0198357	-0.0642229	0.124754	1.9308	0.237041	3.24287	3.18654	-0.141961	4.64555	3.47556	34.0218	2.95417	-18.3411	12.1424	-4.57424	13.2824	-0.141615	0.246393	-0.102055	-0.797133	0.0785736	-0.0860535	-0.389963	0.0423822	-0.0584185	-0.0231027	-0.0533296	1.60955	0.285557	1.13816	1.10042	-0.123887	7.22458	3.42895	36.4038	2.66684	-17.2396	13.1226	-2.29278	13.5888	-2.22568	0.373527	-0.130826	-1.00013	0.132226	-0.108271	-0.48254	0.0559987	-0.0696552	-0.0329195	-0.164023	2.02261	0.376447	2.0168	1.75686	-0.186612	9.88025	2.73378	40.292	2.38973	-16.6669	12.359	-0.106402	13.2783	-1.91975	0.412281	-0.158014	-1.3049	0.124427	-0.142994	-0.622969	0.073304	-0.0999284	-0.0514847	-0.154127	2.07949	0.355593	3.22236	2.7544	-0.403796
2	3.03445	8.28378	32.7285	6.60868	-22.3878	10.793	2.35779	10.0006	3.1404	0.209099	-0.00151231	-0.885071	0.0383369	0.0249801	-0.397706	-0.0265973	0.0235167	-0.0779631	0.365293	2.89733	0.291621	0.948084	1.66437	-0.155666	4.64053	9.0688	35.3493	6.21543	-20.9373	11.6982	3.30113	9.84112	2.98047	0.340242	-0.00956541	-1.06	0.0644778	0.0132247	-0.423506	-0.0302694	0.0130039	-0.1315	0.166083	3.43137	0.326809	1.50144	2.28063	-0.335383	6.34551	9.07022	39.4772	5.77393	-20.8528	10.6007	5.21871	10.6297	1.99089	0.350589	0.0111047	-1.37975	0.0216003	0.0215842	-0.564334	-0.0416332	0.0117069	-0.170168	-0.018977	3.75419	0.342313	2.70932	3.08798	-0.641663	4.66681	4.13053	33.4975	3.50259	-18.5606	13.7799	-5.49241	12.7609	-0.884874	0.339226	-0.13491	-0.784441	0.153711	-0.105671	-0.320979	0.0439732	-0.067556	-0.053961	-0.112046	3.1439	0.461546	0.991664	1.12028	-0.229127	7.4109	4.13873	35.681	3.04826	-16.8612	14.8912	-3.06107	12.775	-2.84108	0.487502	-0.173889	-0.96804	0.224132	-0.136169	-0.363305	0.0620183	-0.0871929	-0.0824052	-0.373737	3.94101	0.592589	1.61312	1.7521	-0.36211	10.2267	3.316	39.3929	2.59962	-16.2371	14.1641	-0.665968	12.4442	-2.76054	0.534409	-0.200506	-1.29854	0.208947	-0.174503	-0.48781	0.0737252	-0.121835	-0.142191	-0.398893	4.08604	0.561002	2.56072	2.74578	-0.741607
3	3.20501	9.05471	32.2816	7.45521	-22.4986	12.8145	1.20596	9.35776	2.33883	0.308992	-0.00482603	-0.812333	0.151148	0.0365218	-0.304674	-0.0330204	0.0384554	-0.10965	0.330801	4.68802	0.361553	0.543639	1.28556	-0.179583	5.02106	9.7506	34.7507	6.85348	-20.6768	13.9876	2.20256	9.03159	2.01847	0.42991	-0.0221913	-1.02993	0.196382	0.020104	-0.289705	-0.0328031	0.0254225	-0.192602	-0.0155691	5.61185	0.424075	0.972754	1.49081	-0.478564	6.92076	9.77779	38.6816	6.29716	-20.9159	12.8673	3.97848	9.67762	0.717594	0.437023	9.27473e-05	-1.39168	0.147529	0.0230044	-0.428157	-0.0486816	0.0201613	-0.264439	-0.296943	6.14509	0.445682	2.03723	2.39104	-1.0188	4.7585	4.6166	33.0442	4.12238	-18.2416	15.8359	-6.81606	11.9976	-1.35534	0.40121	-0.168802	-0.742888	0.245901	-0.118358	-0.207892	0.0446544	-0.0775426	-0.0575774	-0.215392	5.08494	0.609618	0.662442	0.811146	-0.286683	7.6246	4.58369	35.0824	3.47428	-15.8791	17.0717	-4.28605	11.6492	-3.2261	0.578108	-0.221431	-0.916487	0.341721	-0.155717	-0.189596	0.0716118	-0.102137	-0.0956869	-0.662858	6.38916	0.784179	1.0753	1.22807	-0.451695	10.5468	3.61869	38.64	2.84992	-15.2563	16.2831	-1.67744	11.463	-3.54566	0.655866	-0.251876	-1.28213	0.331516	-0.196766	-0.304969	0.0807209	-0.134707	-0.202368	-0.744252	6.71254	0.760311	1.8452	2.14075	-0.897692
4	3.45338	9.70341	31.9847	8.40413	-22.2692	15.1993	-0.156766	8.60892	1.84376	0.396926	-0.00761218	-0.691059	0.291842	0.0573174	-0.155735	-0.0404501	0.0586999	-0.10181	0.137656	6.68151	0.391561	0.0727758	0.344703	-0.0320392	5.40534	10.2696	34.307	7.59622	-20.0758	16.5491	0.858739	8.08152	1.21926	0.515446	-0.0344368	-0.934555	0.365898	0.04012	-0.0864985	-0.0346301	0.0489322	-0.205129	-0.370368	8.10372	0.487592	0.381459	-0.118826	-0.301057	7.44774	10.2944	38.0652	6.95369	-20.5934	15.4037	2.44983	8.71722	-0.4652	0.536705	-0.0122287	-1.33837	0.328567	0.0430516	-0.225331	-0.0550349	0.0479148	-0.309835	-0.737866	8.91776	0.519969	1.19293	0.764593	-0.893062	4.94093	4.91318	32.7154	4.78399	-17.3143	18.3649	-8.44372	10.908	-1.26098	0.420027	-0.196707	-0.660384	0.339495	-0.121888	-0.0332654	0.043185	-0.0956328	-0.0111377	-0.389768	7.18165	0.653915	0.205062	-0.110004	-0.383898	7.85632	4.74643	34.6423	3.93818	-14.3064	19.686	-5.95314	10.1827	-3.12331	0.625396	-0.264492	-0.841151	0.465757	-0.160527	0.0516237	0.0792607	-0.119268	-0.0396795	-1.02288	9.07859	0.865963	0.445144	-0.144853	-0.506865	10.8095	3.64726	38.0491	3.17546	-13.7489	18.7091	-3.19998	10.2944	-4.0239	0.757707	-0.303	-1.2259	0.482069	-0.198976	-0.056062	0.0889284	-0.135695	-0.190604	-1.18315	9.71426	0.88822	1.06348	0.58146	-0.716811
5	3.77423	10.2003	31.864	9.40695	-21.6859	18.0085	-1.56843	7.75454	1.93485	0.461319	-0.0101315	-0.58251	0.435571	0.081814	0.0407979	-0.0476373	0.0752538	-0.0325462	-0.211553	8.59337	0.368448	-0.336748	-1.21483	0.127148	5.76201	10.6299	34.0384	8.44032	-19.1878	19.4088	-0.624947	7.01836	0.897796	0.590228	-0.0457568	-0.812972	0.549493	0.0685445	0.183146	-0.0376701	0.0743251	-0.140537	-0.885778	10.5867	0.494146	-0.128908	-2.63397	0.102091	7.89088	10.6298	37.6564	7.76298	-19.8401	18.2279	0.688924	7.66033	-1.21657	0.641277	-0.0255099	-1.23375	0.543487	0.0796035	0.0485408	-0.062796	0.0865189	-0.268698	-1.32242	11.7412	0.538292	0.328716	-2.02262	-0.230409	5.22637	5.01275	32.557	5.40045	-15.8464	21.3929	-10.1775	9.54131	-0.447399	0.423848	-0.208477	-0.576769	0.418755	-0.111758	0.20087	0.0326147	-0.125521	0.0974354	-0.651023	9.14624	0.555452	-0.263224	-1.81697	-0.783208	8.10015	4.64534	34.3906	4.37871	-12.2972	22.7308	-7.94555	8.46959	-2.36556	0.640253	-0.289441	-0.773196	0.56836	-0.145243	0.359087	0.0708201	-0.146181	0.10087	-1.43963	11.6457	0.773915	-0.168289	-2.54384	-0.902733	11.0002	3.45132	37.6458	3.5746	-11.842	21.458	-5.2238	8.9378	-3.94345	0.814482	-0.345147	-1.15146	0.629538	-0.18014	0.255951	0.0880704	-0.138077	-0.0757549	-1.67835	12.6939	0.876614	0.302745	-2.09519	-0.579122
6	4.16087	10.5156	31.9196	10.3739	-20.7811	21.254	-2.83354	6.8534	2.74499	0.527758	-0.0121176	-0.551614	0.568014	0.107359	0.270465	-0.055546	0.0835573	0.100276	-0.675675	10.2307	0.307998	-0.67463	-3.28262	-0.0562212	6.07856	10.8341	33.9502	9.33305	-18.1028	22.573	-2.09925	5.92938	1.27249	0.660919	-0.0539672	-0.741134	0.720222	0.100648	0.49798	-0.0463934	0.0918701	0.00737976	-1.49636	12.781	0.436768	-0.501646	-5.80895	0.209989	8.2405	10.8074	37.4745	8.69247	-18.707	21.3586	-1.17856	6.49518	-1.25746	0.734202	-0.0370389	-1.15231	0.752448	0.124822	0.374439	-0.0763841	0.119297	-0.125297	-1.97452	14.2567	0.480576	-0.403382	-5.77147	0.326019	5.62182	4.90944	32.5812	5.82592	-14.0532	24.8505	-11.7826	8.08968	1.02866	0.509391	-0.219386	-0.521447	0.502146	-0.0985932	0.496599	0.0151106	-0.170802	0.254381	-1.02972	10.846	0.394072	-0.767194	-4.25023	-1.61624	8.36363	4.3308	34.3364	4.67678	-10.1523	26.1248	-10.0459	6.74288	-0.965464	0.705254	-0.300691	-0.722519	0.651516	-0.117529	0.738357	0.0397579	-0.189776	0.306944	-1.9327	13.8785	0.556603	-0.739714	-5.86572	-1.97018	11.1324	3.11433	37.4576	3.9828	-9.77359	24.5277	-7.62395	7.47873	-3.17225	0.847425	-0.367617	-1.09683	0.746392	-0.142551	0.62285	0.0639786	-0.157676	0.138408	-2.20234	15.2993	0.713215	-0.39964	-5.74508	-1.22555
7	4.61163	10.6029	32.1117	11.1765	-19.6042	24.8325	-3.79613	5.97645	4.19256	0.655609	-0.0256235	-0.576703	0.703996	0.127823	0.541834	-0.0609908	0.0816747	0.275586	-1.21965	11.6118	0.271868	-1.02747	-5.70358	-0.745776	6.36837	10.8668	34.0191	10.1657	-16.9098	25.9734	-3.40646	4.91734	2.36938	0.767871	-0.064752	-0.733032	0.876939	0.131418	0.850965	-0.0614502	0.0968492	0.216745	-2.13766	14.618	0.353986	-0.819042	-9.2301	-0.432265	8.51796	10.8427	37.513	9.64176	-17.323	24.7627	-2.9814	5.29684	-0.485542	0.833309	-0.0432921	-1.14023	0.933591	0.173533	0.739661	-0.101337	0.136476	0.100017	-2.62564	16.3022	0.366783	-1.01488	-9.95763	-0.0254257	6.13171	4.58484	32.7451	5.91342	-12.1922	28.5415	-13.065	6.78078	2.95872	0.71832	-0.258244	-0.492849	0.606123	-0.101179	0.852336	0.00189885	-0.233058	0.434704	-1.52057	12.3349	0.294253	-1.42942	-6.88143	-2.68308	8.66918	3.86085	34.4458	4.70995	-8.19988	29.6876	-11.9949	5.2708	0.92583	0.883229	-0.335528	-0.687934	0.737837	-0.107968	1.17955	0.00418619	-0.261111	0.544208	-2.48582	15.7737	0.352951	-1.33973	-9.38461	-3.58389	11.2456	2.72214	37.4896	4.2872	-7.83465	27.8477	-10.156	6.08849	-1.74267	0.936469	-0.383054	-1.05884	0.839231	-0.104008	1.04905	0.0183117	-0.208443	0.412214	-2.75635	17.4087	0.484711	-1.03384	-9.89097	-2.96702
8	5.1282	10.3983	32.3563	11.6898	-18.2025	28.5314	-4.39879	5.16874	6.05388	0.848313	-0.063051	-0.611687	0.849653	0.139089	0.857796	-0.0600778	0.0716288	0.469151	-1.77826	12.8844	0.306864	-1.40943	-8.05638	-1.75495	6.6625	10.6921	34.1789	10.806	-15.6745	29.4564	-4.42268	4.05862	4.04338	0.93873	-0.0966655	-0.750896	1.0329	0.151476	1.23776	-0.0745878	0.0871367	0.455501	-2.73658	16.2059	0.312519	-1.12981	-12.2776	-1.77238	8.76555	10.7265	37.7197	10.4659	-15.8455	28.3208	-4.54228	4.19148	1.00926	0.98067	-0.0606484	-1.16475	1.09723	0.211907	1.14624	-0.131188	0.131484	0.366963	-3.22893	17.9487	0.268556	-1.50984	-13.8714	-1.4879	6.75713	4.00918	32.9494	5.58676	-10.4079	32.1878	-13.933	5.72129	5.09605	0.970319	-0.328298	-0.491516	0.709306	-0.11958	1.23999	-0.00423487	-0.304389	0.62356	-2.02856	13.7519	0.302972	-2.2317	-8.82856	-3.68678	9.04245	3.27719	34.6252	4.41983	-6.60825	33.1739	-13.5771	4.18239	3.11219	1.12532	-0.409425	-0.685157	0.825308	-0.126455	1.6385	-0.0212069	-0.354363	0.788658	-2.99139	17.4503	0.25678	-1.96784	-11.9633	-5.26723	11.3884	2.3265	37.688	4.38066	-6.24181	31.2606	-12.518	4.93748	0.203859	1.12118	-0.428862	-1.03585	0.929185	-0.0965975	1.51379	-0.0246585	-0.300767	0.703786	-3.28167	19.1071	0.314122	-1.55248	-13.495	-5.36223
9	5.70946	9.84987	32.5381	11.8367	-16.6258	32.0951	-4.68931	4.44147	8.10019	1.03822	-0.117477	-0.646249	0.981239	0.147494	1.19589	-0.0566256	0.0610471	0.667831	-2.24899	14.1902	0.396722	-1.73436	-9.63023	-2.80588	6.99464	10.2723	34.3185	11.1489	-14.4343	32.8198	-5.09395	3.37817	6.08748	1.13905	-0.152923	-0.777273	1.17831	0.161857	1.63143	-0.0819469	0.069526	0.701274	-3.19323	17.6871	0.338813	-1.40267	-14.1008	-3.41786	9.03057	10.4267	37.9823	11.0273	-14.3989	31.8463	-5.72923	3.28604	3.03411	1.17205	-0.109625	-1.19318	1.24899	0.226596	1.57253	-0.15243	0.103596	0.644087	-3.70118	19.3554	0.248049	-1.79917	-16.5136	-3.64184	7.48381	3.18365	33.0615	4.87265	-8.70812	35.5098	-14.415	4.85899	7.23709	1.18268	-0.418631	-0.511161	0.790989	-0.142878	1.62321	-0.00636936	-0.375345	0.815427	-2.43131	15.2071	0.399619	-2.93796	-9.43558	-4.4827	9.49196	2.61811	34.7272	3.83569	-5.32942	36.331	-14.685	3.40133	5.40605	1.35144	-0.508224	-0.700195	0.899571	-0.158897	2.07297	-0.0360985	-0.45219	1.02823	-3.3324	19.0315	0.279079	-2.40638	-12.7692	-6.65091	11.6001	1.93562	37.9173	4.20766	-5.02899	34.5465	-14.4502	4.07945	2.48959	1.35275	-0.514097	-1.03275	1.01709	-0.123665	1.9733	-0.0510995	-0.420282	0.986835	-3.66545	20.5565	0.264088	-1.82413	-15.4071	-7.69271
