PercGcycle	RhipAngX25	RhipAngY25	RhipAngZ25	RkneeAngX25	RkneeAngY25	RkneeAngZ25	RankleAngX25	RankleAngY25	RankleAngZ25	RhipMomX25	RhipMomY25	RhipMomZ25	RkneeMomX25	RkneeMomY25	RkneeMomZ25	RankleMomX25	RankleMomY25	RankleMomZ25	RgrfX25	RgrfY25	RgrfZ25	RhipPow25	RkneePow25	RanklePow25	RhipAngX35	RhipAngY35	RhipAngZ35	RkneeAngX35	RkneeAngY35	RkneeAngZ35	RankleAngX35	RankleAngY35	RankleAngZ35	RhipMomX35	RhipMomY35	RhipMomZ35	RkneeMomX35	RkneeMomY35	RkneeMomZ35	RankleMomX35	RankleMomY35	RankleMomZ35	RgrfX35	RgrfY35	RgrfZ35	RhipPow35	RkneePow35	RanklePow35	RhipAngX45	RhipAngY45	RhipAngZ45	RkneeAngX45	RkneeAngY45	RkneeAngZ45	RankleAngX45	RankleAngY45	RankleAngZ45	RhipMomX45	RhipMomY45	RhipMomZ45	RkneeMomX45	RkneeMomY45	RkneeMomZ45	RankleMomX45	RankleMomY45	RankleMomZ45	RgrfX45	RgrfY45	RgrfZ45	RhipPow45	RkneePow45	RanklePow45	LhipAngX25	LhipAngY25	LhipAngZ25	LkneeAngX25	LkneeAngY25	LkneeAngZ25	LankleAngX25	LankleAngY25	LankleAngZ25	LhipMomX25	LhipMomY25	LhipMomZ25	LkneeMomX25	LkneeMomY25	LkneeMomZ25	LankleMomX25	LankleMomY25	LankleMomZ25	LgrfX25	LgrfY25	LgrfZ25	LhipPow25	LkneePow25	LanklePow25	LhipAngX35	LhipAngY35	LhipAngZ35	LkneeAngX35	LkneeAngY35	LkneeAngZ35	LankleAngX35	LankleAngY35	LankleAngZ35	LhipMomX35	LhipMomY35	LhipMomZ35	LkneeMomX35	LkneeMomY35	LkneeMomZ35	LankleMomX35	LankleMomY35	LankleMomZ35	LgrfX35	LgrfY35	LgrfZ35	LhipPow35	LkneePow35	LanklePow35	LhipAngX45	LhipAngY45	LhipAngZ45	LkneeAngX45	LkneeAngY45	LkneeAngZ45	LankleAngX45	LankleAngY45	LankleAngZ45	LhipMomX45	LhipMomY45	LhipMomZ45	LkneeMomX45	LkneeMomY45	LkneeMomZ45	LankleMomX45	LankleMomY45	LankleMomZ45	LgrfX45	LgrfY45	LgrfZ45	LhipPow45	LkneePow45	LanklePow45
0	6.03256	-2.44652	38.8902	2.67267	-27.5786	17.329	5.94162	15.1537	-14.1693	-0.0243386	-0.0351142	-0.568338	-0.0122339	-0.0217808	-0.319551	0.0197239	-0.00560889	0.0642478	-0.508454	0.536957	0.127529	-0.0591558	1.27959	0.0570108	4.94776	-2.13029	39.8175	2.3893	-24.3734	8.77365	6.99292	16.2205	8.44014	-0.259517	-0.045545	-0.802592	-0.0714687	-0.0400297	-0.433146	0.00855	-0.035279	0.0161428	-0.171297	0.680317	-0.033003	0.112119	2.81228	0.0283154	6.20637	-0.220261	43.8918	1.94327	-24.2442	13.4136	6.55363	17.5805	8.9127	-0.252968	0.0427851	-1.07588	-0.0433719	0.036856	-0.566092	0.0125879	0.0430009	0.00178744	-0.172991	0.714209	-0.0205635	1.95132	2.97189	0.0529029	7.78415	4.31791	40.3209	0.54243	-22.2321	15.9349	8.69802	12.3318	-12.4311	0.0839727	0.00064	-0.644799	-0.01405	-0.00839676	-0.370979	0.0101984	-0.0025327	0.0693086	-0.468644	0.529781	0.119141	0.0690933	1.32416	0.026055	9.23068	4.89931	41.609	-0.0246335	-22.276	8.00561	3.00476	13.5186	2.71887	-0.0449695	0.0545158	-0.97242	-0.0742	0.0151933	-0.556708	4.5e-05	0.0122142	0.0263578	-0.173834	0.69648	-0.0219508	1.1984	2.2152	0.0801977	11.9827	5.93094	45.7612	-0.403094	-22.3028	9.40306	2.08385	14.6791	3.20262	-0.118221	0.0247852	-1.27774	-0.093602	-0.040245	-0.699458	0.00753136	-0.04711	0.04297	-0.204654	0.7108	-0.0207889	2.99349	2.38944	0.00831786
1	6.16533	-1.92245	39.0276	3.36447	-28.1015	19.6019	5.46625	14.5939	-14.2205	0.0811989	-0.05353	-0.542169	0.0583567	-0.0219456	-0.230251	0.022225	-0.00120083	0.0756581	-0.882831	1.27445	0.220302	-0.136744	1.15534	-0.0160342	5.42003	-1.85186	39.9232	2.78963	-25.0571	11.7543	5.56838	16.1986	7.15542	-0.16187	-0.0543303	-0.94829	-0.006043	-0.0437403	-0.351388	-0.0146533	-0.0330513	-0.0724057	-0.323516	1.84321	-0.0512248	-0.193786	2.85033	-0.339135	6.79033	0.141159	43.3495	2.45383	-25.1917	15.6544	5.07641	17.288	7.58393	-0.167846	0.0350509	-1.19216	0.00328651	0.0272874	-0.461146	-0.0160679	0.0426956	-0.106122	-0.394744	1.97804	-0.0291547	1.51785	3.06651	-0.494779	8.25945	4.96053	40.1701	1.17388	-22.5933	17.8019	8.11755	12.0471	-12.3065	0.254566	-0.0244181	-0.631669	0.0558784	-0.0207849	-0.318039	0.0132481	-0.015117	0.0854365	-0.790292	1.37115	0.254172	-0.0946075	1.42518	-0.05887	9.96004	5.56035	41.1482	0.498129	-23.088	10.0201	1.6631	13.0014	1.7355	0.132149	0.0428702	-1.03077	-0.0202677	0.000209	-0.502794	-0.0280235	0.0015365	-0.0502535	-0.280159	1.88961	-0.00712475	0.782823	2.74013	-0.308	12.8816	6.60961	44.9852	0.154175	-23.5138	11.1195	0.851048	13.989	1.91805	0.062748	0.0121539	-1.33527	-0.0546082	-0.0682077	-0.627602	-0.0201341	-0.0617493	-0.0650893	-0.416504	2.04735	0.00379273	2.36656	3.04958	-0.659919
2	6.34321	-1.29589	39.2433	4.22314	-28.3249	22.5651	4.59748	13.8245	-13.3705	0.174072	-0.0802831	-0.550846	0.151314	-0.0184572	-0.116722	0.0280381	0.00491944	0.111757	-1.28455	2.33146	0.3097	-0.210827	0.531716	-0.233106	6.03932	-1.41178	40.1411	3.17549	-25.5011	15.2788	3.54451	16.0429	5.61813	0.00482125	-0.0668697	-1.10263	0.102498	-0.0397318	-0.224424	-0.0504282	-0.022385	-0.184084	-0.55026	3.60972	-0.067636	-0.679054	2.13009	-0.981934	7.54098	0.562198	43.0257	2.9969	-25.8602	18.5506	2.98889	16.7614	5.97656	-0.0254805	0.0234419	-1.33101	0.0914191	0.0246967	-0.305466	-0.0584179	0.0517923	-0.242794	-0.715675	3.87676	-0.031143	0.819549	2.23655	-1.41722	8.75454	5.65659	40.0443	2.11145	-22.7035	20.2521	6.7099	11.4568	-11.4941	0.407532	-0.0635841	-0.66639	0.155264	-0.0322214	-0.253906	0.0163873	-0.030843	0.123015	-1.11201	2.60834	0.423102	-0.215483	1.14615	-0.297658	10.778	6.2456	40.7912	1.14971	-23.7798	12.6688	-0.24982	12.63	0.388744	0.349104	0.022487	-1.13763	0.0691015	-0.014596	-0.429921	-0.0706398	-0.0085445	-0.145038	-0.419049	3.69467	0.0181158	0.253451	2.77389	-1.02343	13.913	7.28927	44.3021	0.842853	-24.5146	13.4504	-1.00835	13.151	0.190638	0.284837	-0.00966455	-1.42779	0.0229418	-0.09888	-0.527836	-0.0632975	-0.0778809	-0.204546	-0.70399	4.06388	0.042967	1.47942	3.1163	-1.91298
3	6.53832	-0.570351	39.531	5.23343	-28.1624	26.1931	3.54538	12.8422	-11.3063	0.238249	-0.104636	-0.635399	0.241264	-0.00806889	0.000318611	0.0350744	0.0106397	0.18258	-1.60711	3.65065	0.344073	-0.278308	-0.509872	-0.858766	6.74974	-0.782531	40.4371	3.59706	-25.6166	19.1836	1.14134	15.5887	4.07601	0.228148	-0.083015	-1.20506	0.242163	-0.025261	-0.0231875	-0.0931555	-0.00117775	-0.294461	-0.875085	5.93725	-0.08004	-1.23961	0.324498	-1.56577	8.39887	1.00198	42.8975	3.55267	-26.07	21.9771	0.477627	15.9448	4.29733	0.181255	0.00510512	-1.43756	0.222428	0.0335191	-0.0683526	-0.108582	0.0731067	-0.378905	-1.14728	6.39311	-0.0264391	-0.159085	0.0949207	-2.21782	9.24213	6.35128	39.9573	3.36183	-22.4122	23.2366	4.38689	10.4741	-9.76125	0.503473	-0.108056	-0.763594	0.261676	-0.0386178	-0.185446	0.0151757	-0.0537784	0.190228	-1.32936	4.16505	0.564345	-0.245803	0.483962	-0.888013	11.6022	6.88338	40.5475	1.94448	-24.1968	15.8485	-2.58697	12.3362	-1.0267	0.581357	-0.0108878	-1.23473	0.188749	-0.0289745	-0.308418	-0.123047	-0.0223023	-0.232054	-0.613151	6.06227	0.0453197	-0.306618	2.01882	-1.72199	14.9867	7.84047	43.7364	1.64515	-25.1386	16.312	-3.34084	12.3009	-1.77655	0.537277	-0.0448318	-1.50793	0.144731	-0.128023	-0.37234	-0.117078	-0.095393	-0.345743	-1.07182	6.74769	0.08853	0.400346	2.31552	-3.3118
4	6.72195	0.238633	39.8473	6.33112	-27.6236	30.3396	2.58074	11.7197	-7.98518	0.320872	-0.121492	-0.776001	0.322099	0.00919528	0.13106	0.0402308	0.0123178	0.291926	-1.78589	5.19094	0.295556	-0.321852	-1.8906	-2.12482	7.47559	0.0254677	40.7741	4.12993	-25.3215	23.3291	-1.33144	14.6994	2.82311	0.475206	-0.105015	-1.2261	0.392845	-0.003856	0.263129	-0.130707	0.0224537	-0.364219	-1.31023	8.64139	-0.0804725	-1.67324	-2.74302	-1.59999	9.27804	1.42602	42.9316	4.12256	-25.6969	25.8123	-2.17809	14.7877	2.84631	0.429346	-0.0225058	-1.47686	0.380066	0.0551423	0.265324	-0.154771	0.101487	-0.468163	-1.68555	9.34101	-0.0169698	-1.1996	-3.63242	-2.17821	9.70047	7.01098	39.9042	4.85619	-21.661	26.6403	1.26079	9.11187	-7.10431	0.540975	-0.142731	-0.876699	0.354961	-0.0333735	-0.0885035	-0.000979189	-0.0886243	0.288646	-1.40804	5.93827	0.590092	-0.198622	-0.594811	-2.00067	12.341	7.41534	40.4215	2.91002	-24.1642	19.459	-5.12335	11.9508	-2.10575	0.791007	-0.055237	-1.27739	0.325992	-0.0398848	-0.115068	-0.17533	-0.0458375	-0.272751	-0.891138	8.78324	0.064563	-0.723484	0.183871	-1.94691	15.9887	8.16969	43.3147	2.56174	-25.2367	19.6345	-5.93698	11.4795	-3.58587	0.785154	-0.0943264	-1.53743	0.302269	-0.150743	-0.137619	-0.171854	-0.119425	-0.440222	-1.51926	9.89958	0.120289	-0.611496	0.307469	-4.01943
5	6.88787	1.07519	40.1103	7.40262	-26.8348	34.7121	1.86422	10.5972	-3.75191	0.470087	-0.141491	-0.898968	0.409413	0.0276275	0.316793	0.0442367	0.00926444	0.428882	-1.87068	6.95494	0.199659	-0.227599	-3.75549	-3.84207	8.15464	0.948025	41.1224	4.81619	-24.5452	27.6134	-3.59917	13.3176	2.12781	0.71553	-0.132484	-1.20746	0.535829	0.0211827	0.610957	-0.150861	0.0380855	-0.35553	-1.82098	11.4063	-0.067702	-1.90028	-6.78225	-0.951446	10.0979	1.81391	43.0965	4.7088	-24.707	29.9517	-4.69826	13.2791	1.93121	0.680683	-0.0591609	-1.4674	0.534445	0.0854707	0.678385	-0.185006	0.122868	-0.464647	-2.29035	12.3881	-0.0089214	-2.04574	-8.74931	-1.12933	10.1206	7.60357	39.8544	6.44218	-20.5386	30.2741	-2.34021	7.54068	-3.82919	0.571604	-0.16396	-0.938137	0.439678	-0.0169151	0.0753916	-0.0374178	-0.138489	0.409715	-1.44417	7.84013	0.464696	-0.116798	-2.23933	-3.4962	12.9165	7.80185	40.4094	4.05678	-23.5404	23.4095	-7.6381	11.3052	-2.49467	0.958596	-0.10783	-1.28752	0.467777	-0.0477177	0.139088	-0.215291	-0.089608	-0.231652	-1.24523	11.4964	0.0702088	-0.884464	-2.67299	-1.72338	16.8101	8.23991	43.0603	3.59883	-24.7053	23.3637	-8.59433	10.6466	-4.77545	0.9943	-0.154966	-1.53002	0.476607	-0.164809	0.171672	-0.216181	-0.161101	-0.437163	-2.02087	13.1267	0.117889	-1.27072	-3.0232	-3.64212
6	7.06593	1.83902	40.2209	8.31919	-25.9474	38.9532	1.38531	9.59782	0.828351	0.650532	-0.17536	-0.963776	0.506944	0.0429006	0.579068	0.0503578	0.00499194	0.582797	-1.95058	8.92856	0.116124	0.0252258	-5.90259	-5.4921	8.77146	1.88106	41.4707	5.61857	-23.2962	31.9665	-5.4948	11.5081	2.15851	0.922649	-0.160793	-1.23002	0.651847	0.0480622	0.983481	-0.153165	0.038199	-0.252696	-2.33229	13.946	-0.0627433	-2.05551	-11.1198	-0.133553	10.8213	2.16277	43.3683	5.28601	-23.1985	34.3017	-6.87258	11.4896	1.7693	0.90498	-0.0978033	-1.4745	0.653954	0.119028	1.12863	-0.197174	0.123895	-0.34694	-2.88142	15.2027	-0.019066	-2.66546	-14.4646	0.134916	10.512	8.08519	39.7569	7.92531	-19.2492	33.932	-5.96001	6.03057	-0.370326	0.656551	-0.188148	-0.945338	0.535745	-0.00118216	0.310884	-0.0850938	-0.206104	0.550432	-1.54805	9.81081	0.249076	-0.0528608	-4.23224	-4.98283	13.288	8.02918	40.4968	5.34237	-22.2923	27.6096	-9.96636	10.3245	-2.02218	1.08478	-0.162175	-1.32909	0.59989	-0.051951	0.42344	-0.239875	-0.158919	-0.0983	-1.62567	13.8812	0.0558878	-0.844988	-6.08308	-1.67652	17.3774	8.08095	42.9809	4.7424	-23.5353	27.4405	-11.1538	9.73553	-5.00208	1.14048	-0.219026	-1.54977	0.640347	-0.172453	0.522049	-0.244193	-0.232658	-0.311545	-2.51121	15.999	0.0673936	-1.47467	-7.29216	-2.87928
7	7.31631	2.41879	40.1067	8.96402	-25.0095	42.7779	1.03871	8.70831	5.26085	0.807021	-0.219027	-1.00627	0.598986	0.0580758	0.887473	0.0591139	0.00316667	0.752023	-2.04945	11.0411	0.0624964	0.244028	-7.55258	-6.70795	9.36082	2.71379	41.8255	6.42701	-21.7436	36.3187	-6.95408	9.48987	2.93874	1.09002	-0.187125	-1.33314	0.73444	0.0752998	1.36222	-0.147671	0.0225183	-0.069974	-2.77458	16.1285	-0.073455	-2.31321	-15.1048	0.123603	11.4691	2.47609	43.721	5.7933	-21.413	38.7481	-8.58	9.59671	2.42428	1.1014	-0.134739	-1.54637	0.72856	0.149787	1.58245	-0.198598	0.0998272	-0.1306	-3.38219	17.6046	-0.0438984	-3.18527	-19.7644	0.512814	10.9017	8.40341	39.5664	9.12555	-17.9899	37.4668	-9.14577	4.79285	2.95035	0.803072	-0.228125	-0.962778	0.639466	0.00233865	0.578002	-0.1312	-0.29309	0.716018	-1.7252	11.7858	0.0219508	-0.0596892	-5.94851	-6.14468	13.462	8.10526	40.6591	6.6561	-20.5477	31.9459	-11.988	9.08439	-0.732161	1.18854	-0.219876	-1.42398	0.721571	-0.0556333	0.7282	-0.254185	-0.251491	0.10484	-1.99175	15.8283	0.0466607	-0.720389	-9.57796	-2.33146	17.6725	7.77409	43.0556	5.93113	-21.8521	31.7664	-13.4786	8.73383	-4.16492	1.22461	-0.279894	-1.6418	0.777251	-0.177922	0.888484	-0.260266	-0.337137	-0.0834907	-2.93157	18.2909	-0.0166489	-1.33734	-11.8463	-2.85294
8	7.70017	2.74924	39.7657	9.2698	-23.9909	46.0496	0.719022	7.81111	9.25093	0.947186	-0.261959	-1.05894	0.673567	0.077715	1.20457	0.0671347	0.00344111	0.93718	-2.13808	13.1891	0.00796444	0.234452	-8.27123	-7.38879	9.96387	3.35406	42.1841	7.11684	-20.1887	40.5662	-7.97301	7.59376	4.36967	1.22341	-0.221743	-1.49343	0.795924	0.0956633	1.74109	-0.140468	-0.00609325	0.161443	-3.10119	17.9636	-0.064632	-2.58816	-18.1907	-0.510716	12.09	2.74366	44.1027	6.16302	-19.6644	43.1279	-9.77797	7.85009	3.8157	1.28077	-0.182076	-1.67317	0.77617	0.168066	2.02393	-0.193323	0.0535405	0.144457	-3.74411	19.5711	-0.0373512	-3.51831	-23.691	-0.442664	11.3156	8.52044	39.2739	9.93442	-16.8478	40.8023	-11.5774	3.86915	5.97953	0.975186	-0.281949	-1.01705	0.73177	-0.00945351	0.844318	-0.168568	-0.39619	0.907166	-1.91602	13.693	-0.167956	-0.158702	-7.05935	-6.8489	13.4734	8.04499	40.8562	7.85383	-18.5593	36.2722	-13.6068	7.7884	1.19412	1.28445	-0.293325	-1.55001	0.844681	-0.0656735	1.05368	-0.261177	-0.35887	0.34319	-2.30203	17.4143	0.10373	-0.469023	-12.6715	-3.6032	17.7234	7.41277	43.2241	7.05737	-19.8959	36.1815	-15.4269	7.7346	-2.39336	1.28194	-0.35042	-1.78128	0.902445	-0.191215	1.26958	-0.267594	-0.467208	0.198268	-3.25142	20.038	-0.0574232	-0.888197	-16.0378	-3.91217
9	8.23602	2.84658	39.2743	9.2724	-22.9059	48.7691	0.370107	6.84242	12.684	1.08926	-0.296429	-1.11852	0.727241	0.101142	1.51461	0.070475	0.00287778	1.13347	-2.18885	15.2606	-0.0759108	-0.0559517	-8.32847	-7.59236	10.5717	3.74078	42.4983	7.60593	-18.9003	44.562	-8.57284	6.11447	6.29268	1.31505	-0.270832	-1.66294	0.845254	0.106112	2.10863	-0.132769	-0.0401055	0.410868	-3.28756	19.5212	-0.0047575	-2.49888	-19.8538	-1.83094	12.7091	2.93819	44.4151	6.36139	-18.2032	47.2354	-10.4821	6.4668	5.78028	1.4277	-0.248012	-1.81023	0.814307	0.171431	2.43823	-0.182317	-0.00368558	0.437879	-3.93505	21.162	0.0395733	-3.22735	-25.4419	-2.35277	11.7463	8.43958	38.9128	10.3571	-15.7879	43.8908	-13.1606	3.15015	8.66192	1.14256	-0.345618	-1.08421	0.810658	-0.0320403	1.10202	-0.194674	-0.504584	1.11353	-2.07218	15.4628	-0.275325	-0.295891	-7.65464	-7.11725	13.3483	7.86124	41.0163	8.82105	-16.5772	40.4157	-14.7645	6.65143	3.54588	1.35795	-0.38395	-1.68099	0.968462	-0.0818437	1.38727	-0.263147	-0.46794	0.590801	-2.50642	18.7669	0.25405	0.13813	-14.7618	-5.08164	17.5744	7.06377	43.3807	8.00856	-17.9229	40.4799	-16.8721	6.88961	0.067217	1.33197	-0.445868	-1.92047	1.03276	-0.218435	1.65708	-0.265278	-0.607338	0.490849	-3.43108	21.3984	0.0209532	0.111724	-19.0522	-5.58119
