PercGcycle	RhipAngX25	RhipAngY25	RhipAngZ25	RkneeAngX25	RkneeAngY25	RkneeAngZ25	RankleAngX25	RankleAngY25	RankleAngZ25	RhipMomX25	RhipMomY25	RhipMomZ25	RkneeMomX25	RkneeMomY25	RkneeMomZ25	RankleMomX25	RankleMomY25	RankleMomZ25	RgrfX25	RgrfY25	RgrfZ25	RhipPow25	RkneePow25	RanklePow25	RhipAngX35	RhipAngY35	RhipAngZ35	RkneeAngX35	RkneeAngY35	RkneeAngZ35	RankleAngX35	RankleAngY35	RankleAngZ35	RhipMomX35	RhipMomY35	RhipMomZ35	RkneeMomX35	RkneeMomY35	RkneeMomZ35	RankleMomX35	RankleMomY35	RankleMomZ35	RgrfX35	RgrfY35	RgrfZ35	RhipPow35	RkneePow35	RanklePow35	RhipAngX45	RhipAngY45	RhipAngZ45	RkneeAngX45	RkneeAngY45	RkneeAngZ45	RankleAngX45	RankleAngY45	RankleAngZ45	RhipMomX45	RhipMomY45	RhipMomZ45	RkneeMomX45	RkneeMomY45	RkneeMomZ45	RankleMomX45	RankleMomY45	RankleMomZ45	RgrfX45	RgrfY45	RgrfZ45	RhipPow45	RkneePow45	RanklePow45	LhipAngX25	LhipAngY25	LhipAngZ25	LkneeAngX25	LkneeAngY25	LkneeAngZ25	LankleAngX25	LankleAngY25	LankleAngZ25	LhipMomX25	LhipMomY25	LhipMomZ25	LkneeMomX25	LkneeMomY25	LkneeMomZ25	LankleMomX25	LankleMomY25	LankleMomZ25	LgrfX25	LgrfY25	LgrfZ25	LhipPow25	LkneePow25	LanklePow25	LhipAngX35	LhipAngY35	LhipAngZ35	LkneeAngX35	LkneeAngY35	LkneeAngZ35	LankleAngX35	LankleAngY35	LankleAngZ35	LhipMomX35	LhipMomY35	LhipMomZ35	LkneeMomX35	LkneeMomY35	LkneeMomZ35	LankleMomX35	LankleMomY35	LankleMomZ35	LgrfX35	LgrfY35	LgrfZ35	LhipPow35	LkneePow35	LanklePow35	LhipAngX45	LhipAngY45	LhipAngZ45	LkneeAngX45	LkneeAngY45	LkneeAngZ45	LankleAngX45	LankleAngY45	LankleAngZ45	LhipMomX45	LhipMomY45	LhipMomZ45	LkneeMomX45	LkneeMomY45	LkneeMomZ45	LankleMomX45	LankleMomY45	LankleMomZ45	LgrfX45	LgrfY45	LgrfZ45	LhipPow45	LkneePow45	LanklePow45
0	3.36536	0.607952	30.8335	7.24075	-19.912	7.25382	5.15102	10.5271	5.5459	0.0869574	-0.0623916	-0.853265	0.0606403	-0.0143942	-0.368552	0.0160842	-0.00419237	-0.0138958	-0.202549	0.597489	0.132384	0.90735	0.829077	-0.0286242	5.86059	1.2697	34.3196	7.53023	-22.6254	6.89956	6.82772	12.2947	2.80664	0.151743	-0.106314	-1.00253	0.0574949	-0.0493877	-0.464261	0.0290674	-0.0344513	-0.00636667	-0.346009	0.696155	0.171667	1.34005	1.25237	-0.104967	7.66585	0.0064265	38.6076	7.90778	-24.5166	8.18698	8.30464	13.7895	-0.813876	0.044421	-0.145018	-1.4391	0.0447293	-0.058569	-0.62533	0.0342365	-0.0402118	0.0234802	-0.3474	0.835638	0.228473	1.07983	1.4288	-0.131761	-0.484397	5.52609	32.375	7.05359	-27.9482	5.2036	-0.88102	14.1095	8.19997	0.0277118	-0.0580592	-0.966763	-0.0127567	-0.00648077	-0.542906	0.00225308	-0.0038959	0.00942	-0.144425	0.596701	0.0569723	0.394902	1.27932	-0.00518615	0.993215	4.79956	35.2643	7.23949	-31.8354	4.42881	2.14499	16.0578	4.89576	0.103598	-0.0391134	-1.03627	0.0112426	0.0108584	-0.561407	-0.00243474	0.0195963	-0.01087	-0.207956	0.74026	0.120255	0.85666	1.79546	0.0114625	2.16189	4.04754	36.9175	7.41951	-35.5659	4.37904	4.94882	17.939	-1.21347	0.0911449	-0.0673964	-1.29122	-0.0185462	-0.00991359	-0.680763	0.0169508	0.00432026	0.015631	-0.273308	0.797056	0.21451	1.35617	1.63718	0.00554538
1	3.44869	1.02662	30.3697	7.51137	-19.87	8.49043	4.31864	9.77866	4.74314	0.180516	-0.0648687	-0.880014	0.132895	-0.0197982	-0.292356	0.0107476	-0.00591921	-0.0809287	-0.300809	1.70462	0.206798	0.946013	0.834878	-0.197541	6.28592	1.53201	33.828	7.77915	-22.3626	8.39315	5.9228	11.065	1.88218	0.266435	-0.11707	-1.03606	0.15592	-0.0630277	-0.356663	0.0227559	-0.0454392	-0.104343	-0.631815	2.15364	0.271663	0.789055	1.38052	-0.425255	8.04254	0.139914	38.4043	8.14879	-24.2064	9.36693	8.04597	12.3157	-1.81314	0.167509	-0.157333	-1.44101	0.167464	-0.083298	-0.472948	0.0255248	-0.068751	-0.116775	-0.739576	2.78576	0.374145	0.293254	1.52698	-0.62854	-0.517221	6.05419	32.2538	7.33876	-28.0165	6.39234	-1.49345	13.5085	7.35247	0.0600803	-0.0706728	-1.06547	0.0422956	-0.0283951	-0.493174	-0.0116744	-0.0185974	-0.0468482	-0.183589	1.62879	0.130312	0.192783	1.77398	-0.214245	1.39021	5.39549	34.9893	7.47549	-31.3114	6.14584	1.25291	14.9963	4.13068	0.173947	-0.0588221	-1.11669	0.0957939	-0.0186913	-0.479821	-0.0257632	-0.00727711	-0.0942111	-0.392855	2.13363	0.231493	0.289902	2.22651	-0.368213	2.77626	4.57084	36.6918	7.76391	-35.1418	5.89221	4.59893	16.1279	-2.07941	0.140469	-0.099451	-1.33541	0.07399	-0.0573185	-0.566936	-0.00863769	-0.0502897	-0.0851141	-0.631062	2.56425	0.409329	0.243232	2.33891	-0.497878
2	3.56777	1.41283	29.8844	7.87702	-19.5747	10.0616	2.98035	8.87318	3.73543	0.325934	-0.0666616	-0.901459	0.251094	-0.0173042	-0.189597	0.00245921	0.000914474	-0.164636	-0.398036	3.41128	0.282563	0.957303	0.516596	-0.430754	6.71988	1.75208	33.5171	8.19009	-21.7671	10.3922	4.3316	9.69952	0.699626	0.452992	-0.127846	-1.07103	0.329924	-0.065501	-0.206078	0.01391	-0.0432962	-0.228299	-0.971637	4.42323	0.370772	0.209929	0.826817	-0.858908	8.28277	0.276977	38.3816	8.67461	-23.562	11.0562	7.06919	10.7732	-2.86165	0.408928	-0.168732	-1.43641	0.402147	-0.0919573	-0.264679	0.0192545	-0.0779585	-0.288401	-1.25432	5.83276	0.52202	-0.175506	0.581097	-1.09549	-0.466359	6.53012	32.2329	7.70747	-27.7859	8.18504	-2.53097	12.611	6.195	0.122019	-0.0904736	-1.17338	0.125387	-0.0534874	-0.412607	-0.0326459	-0.0381967	-0.120341	-0.20828	3.19291	0.212353	-0.0181031	1.84545	-0.620619	1.86365	5.90198	34.9243	7.87453	-30.3836	8.4865	-0.267488	13.5678	3.01759	0.288846	-0.0884939	-1.21835	0.228089	-0.0492139	-0.362371	-0.0568453	-0.0372845	-0.198783	-0.623562	4.26137	0.350595	-0.382938	2.01351	-1.07637	3.34888	4.98033	36.7883	8.38695	-34.2728	8.06797	3.6335	14.202	-3.0466	0.267056	-0.140902	-1.38683	0.256504	-0.103963	-0.404013	-0.0355177	-0.106621	-0.202608	-1.12299	5.30591	0.635231	-0.914455	2.11464	-1.18043
3	3.70907	1.70204	29.3823	8.3661	-18.9741	11.9161	1.22282	7.80935	2.77516	0.48863	-0.0665489	-0.883878	0.405147	-0.00315079	-0.0422184	-0.0102732	0.0189984	-0.243453	-0.506181	5.67885	0.329796	0.895853	-0.286837	-0.512961	7.12042	1.87768	33.3487	8.82141	-20.7754	12.826	2.13476	8.2233	-0.389742	0.682459	-0.134994	-1.08183	0.571756	-0.0453441	0.00458205	6.69231e-05	-0.0167621	-0.339851	-1.32744	7.42155	0.420074	-0.299169	-0.775219	-0.932638	8.37333	0.328361	38.4463	9.54782	-22.4758	13.1874	5.25354	9.22417	-3.6373	0.734373	-0.174798	-1.42925	0.749252	-0.06478	-0.0017125	0.0131095	-0.043163	-0.431353	-1.81285	9.83835	0.599316	-0.256958	-1.83981	-0.83473	-0.331313	6.87965	32.2875	8.15848	-27.1475	10.4662	-3.89089	11.4192	4.91621	0.216246	-0.11403	-1.22102	0.239277	-0.0762879	-0.274459	-0.0574274	-0.0603164	-0.194755	-0.248196	5.23646	0.281591	-0.237399	1.2693	-1.0551	2.38346	6.24617	35.0497	8.4615	-28.9753	11.3504	-2.31352	11.8044	1.80637	0.438486	-0.124806	-1.26988	0.405945	-0.0733005	-0.174769	-0.0898437	-0.066665	-0.290822	-0.901251	7.01884	0.433876	-1.13403	0.763762	-1.71716	3.84889	5.1925	37.1574	9.32374	-32.8098	10.8303	1.93902	12.204	-3.76787	0.461493	-0.189408	-1.41788	0.5335	-0.134903	-0.176243	-0.0567672	-0.148143	-0.28295	-1.69494	8.88341	0.819048	-2.04291	0.467652	-1.55433
4	3.8554	1.8522	28.8818	8.98468	-18.0899	14.0136	-0.780388	6.66136	2.15997	0.64429	-0.0660197	-0.798712	0.584453	0.0209208	0.169263	-0.0279261	0.0437426	-0.289926	-0.654048	8.32349	0.317168	0.724477	-1.71725	-0.278466	7.45814	1.86831	33.2871	9.67373	-19.3935	15.6339	-0.444911	6.71221	-0.948258	0.905588	-0.13983	-1.04448	0.851819	-0.0034059	0.296454	-0.0224269	0.0265826	-0.388453	-1.67591	10.8409	0.356582	-0.660507	-3.66476	-0.35048	8.3369	0.215022	38.5283	10.7415	-20.8968	15.7367	2.66928	7.71555	-3.73966	1.03552	-0.172321	-1.4329	1.15177	0.0055045	0.312998	-0.0061415	0.0335845	-0.463988	-2.30961	14.3213	0.497831	-0.0837562	-5.7856	0.311347	-0.116025	7.05365	32.3931	8.68603	-26.0958	13.1201	-5.42136	10.0158	3.79754	0.338613	-0.140028	-1.13864	0.383003	-0.095021	-0.0498908	-0.0815797	-0.0860156	-0.247021	-0.36498	7.58202	0.32283	-0.454474	-0.175562	-1.25557	2.93205	6.38565	35.3453	9.22811	-27.1111	14.6554	-4.6773	9.82039	0.896428	0.601588	-0.162012	-1.19429	0.617018	-0.0864226	0.121747	-0.120938	-0.0970042	-0.327011	-1.25326	10.0921	0.435848	-1.83051	-1.9428	-1.83651	4.27879	5.15323	37.7498	10.5407	-30.6837	14.1333	-0.442767	10.1376	-3.8232	0.658456	-0.236941	-1.4045	0.863119	-0.137834	0.132663	-0.0761082	-0.170409	-0.257285	-2.26791	12.8465	0.848725	-3.0122	-2.92457	-1.49245
5	3.99473	1.86301	28.4175	9.69728	-17.0218	16.3239	-2.81988	5.5561	2.11314	0.761068	-0.0656316	-0.693825	0.76202	0.0508624	0.427219	-0.0515655	0.0655361	-0.274477	-0.844071	11.0297	0.22163	0.490904	-3.62036	0.126278	7.72632	1.71832	33.3142	10.6561	-17.7333	18.7535	-3.10418	5.3016	-0.678291	1.06616	-0.138363	-1.00698	1.1156	0.0552028	0.653499	-0.0609631	0.0677544	-0.33283	-1.99561	14.2309	0.141116	-0.863359	-7.41475	0.400067	8.22698	-0.0950312	38.5945	12.0915	-18.9167	18.6968	-0.374012	6.35266	-2.92267	1.21367	-0.151531	-1.47425	1.51467	0.11246	0.678343	-0.0606173	0.117999	-0.336252	-2.69195	18.602	0.150713	0.102022	-10.4689	1.11976	0.179065	7.03221	32.5299	9.27069	-24.7276	16.057	-6.99549	8.5459	3.119	0.465429	-0.168936	-0.947623	0.539117	-0.110743	0.250729	-0.100476	-0.11815	-0.249598	-0.596716	9.92192	0.325899	-0.684276	-2.42189	-1.12699	3.51421	6.30909	35.7912	10.1043	-24.9434	18.3403	-7.1296	7.81088	0.654568	0.735184	-0.197661	-1.03535	0.822969	-0.0938874	0.514083	-0.149245	-0.140391	-0.267946	-1.67736	13.0241	0.327707	-2.36831	-5.93009	-1.56379	4.68237	4.84538	38.5152	11.8799	-28.0105	17.9425	-3.29672	8.08041	-2.95165	0.783321	-0.269001	-1.37043	1.16575	-0.113525	0.528702	-0.111898	-0.19582	-0.0831905	-2.7966	16.5794	0.641789	-3.77246	-7.72464	-1.85135
6	4.12843	1.7714	28.0386	10.4204	-15.9061	18.8135	-4.67116	4.61473	2.70299	0.849479	-0.0666866	-0.624696	0.920236	0.0809784	0.707694	-0.0806353	0.0747558	-0.187586	-1.06743	13.4954	0.0688111	0.236391	-5.63305	0.310309	7.94113	1.45326	33.4263	11.5948	-15.9868	22.0926	-5.50873	4.14989	0.444111	1.19296	-0.136855	-0.994961	1.33737	0.115051	1.05806	-0.114146	0.0843018	-0.171336	-2.29822	17.2364	-0.156531	-1.00866	-11.1401	0.463592	8.11313	-0.580268	38.6337	13.3244	-16.7655	22.0132	-3.38211	5.30888	-1.22926	1.3424	-0.127042	-1.5269	1.79798	0.223931	1.10782	-0.148261	0.16146	-0.0641075	-3.00213	22.1553	-0.323249	0.184892	-14.7311	0.242159	0.564074	6.82397	32.6878	9.86811	-23.2035	19.2222	-8.51221	7.16699	3.07435	0.564361	-0.198402	-0.749478	0.67844	-0.125749	0.589171	-0.114421	-0.159663	-0.18724	-0.929866	11.9597	0.285696	-0.963691	-5.11137	-0.887201	4.15637	6.02166	36.3616	10.9467	-22.7192	22.3382	-9.43697	6.00881	1.25552	0.82512	-0.227422	-0.915332	0.987151	-0.103421	0.961246	-0.180494	-0.207366	-0.10949	-2.1447	15.4966	0.134376	-2.84375	-10.4236	-1.54089	5.13515	4.27734	39.388	13.0621	-25.1148	22.1788	-6.25111	6.24542	-1.18182	0.88754	-0.286983	-1.34745	1.40294	-0.0842544	1.0155	-0.173488	-0.258588	0.21812	-3.30546	19.6463	0.279303	-4.42757	-13.0112	-3.50906
7	4.27176	1.62348	27.7929	11.0452	-14.8459	21.4204	-6.11689	3.90067	3.84303	0.976019	-0.0803626	-0.58885	1.06946	0.102424	1.00077	-0.106872	0.0661726	-0.0443497	-1.32084	15.5272	-0.0470253	-0.07788	-7.42391	0.0530767	8.13228	1.09654	33.6038	12.298	-14.3056	25.5085	-7.34889	3.35435	2.22871	1.37031	-0.162571	-0.982973	1.53074	0.153793	1.49109	-0.162875	0.0643433	0.0644754	-2.58828	19.6893	-0.370051	-1.17234	-13.9411	-0.385207	8.0682	-1.20838	38.6152	14.1708	-14.6518	25.5423	-5.84229	4.71278	1.10487	1.5605	-0.148159	-1.5468	2.02377	0.294755	1.59028	-0.229641	0.137258	0.291904	-3.25324	24.7904	-0.664731	0.160346	-17.5954	-2.1025	1.05962	6.45266	32.8683	10.3993	-21.6849	22.5682	-9.85291	6.00143	3.71831	0.644731	-0.226994	-0.625606	0.789218	-0.14312	0.936195	-0.125837	-0.21129	-0.0688326	-1.32818	13.5584	0.226829	-1.34051	-7.84027	-0.854776	4.88855	5.51658	37.0125	11.5682	-20.6707	26.5228	-11.349	4.61527	2.65564	0.935244	-0.266137	-0.886639	1.11742	-0.128917	1.43832	-0.211163	-0.3019	0.114707	-2.62071	17.458	-0.0347308	-3.45089	-14.5191	-2.12484	5.71468	3.44533	40.2645	13.7894	-22.3768	26.6649	-8.85289	4.89535	1.27983	1.07645	-0.332384	-1.35585	1.58803	-0.0907444	1.57196	-0.236513	-0.378881	0.583214	-3.77378	21.9462	-0.0211951	-5.17035	-17.436	-6.10495
8	4.44478	1.44404	27.7008	11.487	-13.8492	24.0452	-7.01282	3.38709	5.3594	1.17126	-0.116508	-0.557425	1.21971	0.111884	1.29424	-0.12084	0.0445963	0.130402	-1.57903	17.0818	-0.0376158	-0.467871	-8.69859	-0.531404	8.33246	0.642339	33.7845	12.6296	-12.6754	28.8224	-8.43488	2.85824	4.4092	1.61243	-0.228308	-0.945606	1.70229	0.169369	1.91973	-0.191357	0.0218064	0.335241	-2.81887	21.6047	-0.382917	-1.34854	-15.1285	-1.69755	8.16033	-1.97702	38.4583	14.4612	-12.5797	29.0685	-7.41105	4.49832	3.79757	1.86912	-0.232865	-1.50779	2.20272	0.318518	2.08654	-0.274053	0.0698137	0.667107	-3.38715	26.626	-0.70983	-0.0169769	-18.4389	-4.67188	1.68249	5.93251	33.0762	10.7666	-20.274	26.0081	-10.8866	5.1083	4.96361	0.749937	-0.261991	-0.579103	0.884063	-0.16625	1.2816	-0.133857	-0.270753	0.0820777	-1.73938	14.773	0.202663	-1.86862	-10.2114	-1.13707	5.71874	4.76294	37.6688	11.8104	-18.9044	30.6827	-12.6629	3.71708	4.66714	1.10533	-0.334034	-0.912698	1.23363	-0.174699	1.92717	-0.232351	-0.41364	0.365827	-3.03183	19.0557	-0.0804245	-4.1946	-17.3172	-3.09523	6.4655	2.31455	40.9945	13.8618	-20.0058	31.1302	-10.7147	4.15407	4.20079	1.33852	-0.430913	-1.38531	1.72663	-0.144285	2.16092	-0.275743	-0.536112	0.951418	-4.11492	23.6692	-0.11669	-5.9821	-19.7686	-8.52828
9	4.66086	1.22538	27.7364	11.7142	-12.813	26.5639	-7.34782	2.95741	7.06486	1.39059	-0.171535	-0.50886	1.36193	0.114484	1.57252	-0.120507	0.0211487	0.313537	-1.80061	18.2354	0.113992	-0.869405	-9.21788	-1.20882	8.56581	0.0735956	33.8676	12.5386	-10.9303	31.8523	-8.7694	2.45171	6.73161	1.87116	-0.321943	-0.874423	1.84184	0.177738	2.31233	-0.199011	-0.0179446	0.609436	-2.92767	23.0947	-0.195409	-1.4772	-14.4625	-2.99294	8.43158	-2.88497	38.0466	14.1483	-10.3599	32.3424	-8.01223	4.39129	6.57686	2.17237	-0.355892	-1.40528	2.32192	0.32312	2.5482	-0.279999	0.0062865	1.01889	-3.33072	27.8872	-0.470468	-0.298892	-16.998	-6.5885	2.42381	5.26005	33.305	10.8956	-18.9933	29.3977	-11.528	4.47827	6.63312	0.882797	-0.310483	-0.572129	0.970819	-0.194421	1.61909	-0.137277	-0.332927	0.245595	-2.09375	15.7635	0.244505	-2.49236	-11.7999	-1.62738	6.6163	3.74597	38.2269	11.6092	-17.3925	34.5666	-13.3073	3.25191	7.05175	1.28051	-0.428176	-0.951532	1.32817	-0.227898	2.40162	-0.243898	-0.523028	0.619731	-3.28863	20.4791	0.00210263	-4.73277	-18.1286	-4.12753	7.37163	0.880616	41.4085	13.2311	-17.9614	35.258	-11.6575	3.88332	7.33921	1.5773	-0.565966	-1.41309	1.80391	-0.219009	2.73418	-0.288933	-0.687444	1.28992	-4.23775	25.0767	-0.0171677	-6.37244	-19.2636	-10.1549
